date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
19/1/22,Andalucía,10959480,672000,2819500,1537200,333500,16321680,15499530.0,0.949628347081918,7236299,6881590,2572519,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Aragón,1773981,96000,408490,254710,59180,2592361,2464238.5,0.9505769065342365,1135101,1071026,518970,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Asturias,1503185,54000,491040,220900,43000,2312125,2159983.0,0.9341981943017786,918327,871186,604322,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Baleares,1318884,90000,467070,225400,56420,2157774,1914707.5,0.8873531240991874,917228,874736,334005,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Canarias,2623110,144000,674700,455800,133650,4031260,3843539.0,0.9534336659009838,1788890,1671804,722016,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Cantabria,882915,42000,170400,120490,22145,1237950,1166704.5,0.942448806494608,513960,486718,271331,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Castilla y Leon,3987903,144000,611570,466170,95310,5304953,4981313.5,0.938992956205267,2126571,2002333,1183198,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Castilla La Mancha,2648745,156000,841270,382100,93735,4121850,3696661.0,0.8968451059597026,1733576,1597887,789685,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,Cataluña,8573438,600000,3208880,1485670,355800,14223788,13424669.0,0.9438181305851859,6415898,6058901,2940574,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
19/1/22,C. Valenciana,6538150,582000,2043650,863900,213125,10240825,9334758.0,0.9115240227227787,4340911,4086464,1964302,18/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220119.ods
