date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
14/4/21,Andalucía,415210,413516,1.0040965766741794,245253,650381,0.3770912741915892,256419,916147,0.27988848951096273,145229,1265021,0.11480362776586317,328317,3009381,0.1090978510198609,28534,625846,0.04559268574058155,247,181921,0.0013577322024395204,1419209,7062213,0.2009581132712933,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Aragón,96635,98807,0.9780177517787201,15413,118955,0.12957000546425118,34368,156367,0.21979062078315756,26386,198266,0.13308383686562497,49966,446083,0.11201054512276863,5749,89180,0.06446512671002468,30,25106,0.0011949334820361666,228547,1132764,0.20176047261388957,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Asturias ,85312,87826,0.9713752191833853,37732,109249,0.34537615904951074,37912,149652,0.2533344024804212,21117,162645,0.129834916536014,30845,322095,0.09576367220850991,3054,54179,0.05636870374130198,34,15563,0.0021846687656621473,216006,901209,0.2396846902327873,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Baleares,47082,49542,0.9503451616809979,18995,80516,0.23591584281385067,42756,117231,0.36471581748854826,20462,165797,0.12341598460768288,42441,464054,0.0914570287078659,3691,85839,0.04299910297184264,33,23300,0.0014163090128755365,175460,986279,0.1779009793374897,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Canarias,79717,90236,0.88342790017288,42407,154531,0.2744239020002459,79929,235092,0.3399903016691338,28313,350512,0.08077612178755648,66549,832411,0.0799472856557638,5816,163899,0.035485268366494,39,44352,0.0008793290043290044,302770,1871033,0.1618197006680267,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Cantabria,38555,41042,0.9394035378392865,15967,53066,0.30088945841028153,12093,77345,0.1563514125024242,11142,89964,0.12384953981592638,22477,194241,0.11571707312050494,1562,34935,0.044711607270645486,5,10791,0.0004633490872022982,101801,501384,0.2030399853206325,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Castilla y Leon,218983,223657,0.97910192839929,48495,245410,0.19760808443013733,79163,318575,0.24849093620026683,53068,381175,0.13922214206073327,85112,738950,0.11517964679612964,7396,144422,0.05121103432994973,93,40684,0.0022859109232130567,492310,2092873,0.23523166479762508,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Castilla - La Mancha,130188,135194,0.9629717295146234,23131,159101,0.1453856355396886,65155,218444,0.2982686638223069,45110,307478,0.14670968329441456,74728,707865,0.10556815211940129,5936,149518,0.0397009055765861,93,42364,0.002195260126522519,344341,1719964,0.200202446097709,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Cataluña,426748,447196,0.9542750829613861,150499,635292,0.2368973637319532,346401,837584,0.41357165370876237,131126,1091780,0.12010295114400336,290768,2803626,0.1037114080123383,35212,556316,0.06329496185621122,311,159864,0.001945403593054096,1381065,6531658,0.2114417196981226,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,C. Valenciana,282167,276531,1.020381078432436,110681,437862,0.25277598878185364,135803,580728,0.2338495819040928,89850,752334,0.11942833900900399,199342,1765967,0.11287979899964155,17406,352834,0.049331980478071843,114,103049,0.0011062698327979892,835363,4269305,0.19566721047102514,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Extremadura,75350,76005,0.9913821459114532,34282,91876,0.3731333536505725,46708,125297,0.3727782788095485,22924,169216,0.13547182299546143,42068,351778,0.11958678484726162,2196,76088,0.02886131847334665,49,20953,0.002338567269603398,223577,911213,0.24536195159638854,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
