date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
19/5/21,Andalucía,416829,413516,1.0,528779,650381,0.8130295934229321,67683,916147,0.07387788204294726,86926,1265021,0.0687150648092008,157042,3009381,0.052184153485384535,15078,625846,0.02409218881322242,318,181921,0.0017480114994970345,1272655,7062213,0.18020626112523086,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Aragón,97453,98807,0.9862965174532169,91169,118955,0.7664158715480643,19803,156367,0.12664436869671988,15468,198266,0.07801640220713586,23268,446083,0.05216069655198696,1582,89180,0.017739403453689167,31,25106,0.001234764598104039,248774,1132764,0.21961679573150278,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Asturias ,85493,87826,0.9734361123129824,85968,109249,0.7868996512553891,13932,149652,0.09309598267981718,19270,162645,0.11847889575455747,31593,322095,0.09808596842546453,3404,54179,0.06282877129515126,35,15563,0.002248923729358093,239695,901209,0.2659704907518678,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Baleares,48155,49542,0.9720035525412781,54460,80516,0.6763873019027274,6105,117231,0.05207666914041508,8592,165797,0.051822409331893825,19025,464054,0.040997383925146645,1388,85839,0.016169806265217444,32,23300,0.0013733905579399143,137757,986279,0.13967345953832536,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Canarias,84211,90236,0.9332306396560132,110051,154531,0.7121613139111246,18238,235092,0.07757813962193524,22965,350512,0.06551844159401105,38622,832411,0.04639775303305699,2805,163899,0.017114198378269545,47,44352,0.0010597041847041847,276939,1871033,0.14801395806487647,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Cantabria,41016,41042,0.9993665026070854,39154,53066,0.7378359024610862,4767,77345,0.061632943305966775,6665,89964,0.07408518963140812,12145,194241,0.06252541945315356,712,34935,0.02038070702733648,5,10791,0.0004633490872022982,104464,501384,0.20835128364686548,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Castilla y Leon,222830,223657,0.9963023737240506,192285,245410,0.7835255287070616,42771,318575,0.13425723926861807,32817,381175,0.08609431363546927,45405,738950,0.061445293998240745,2973,144422,0.020585506363296452,97,40684,0.0023842296725985644,539178,2092873,0.257625761333822,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Castilla - La Mancha,132610,135194,0.9808867257422667,115114,159101,0.7235278219495792,16967,218444,0.0776720807163392,29274,307478,0.09520681154424056,37977,707865,0.05365006039287152,4128,149518,0.027608716007437233,93,42364,0.002195260126522519,336163,1719964,0.1954476954168808,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Cataluña,435683,447196,0.9742551364502365,358331,635292,0.5640414171750943,68675,837584,0.08199177634720817,82637,1091780,0.07569015735770943,148559,2803626,0.052988166039264865,19925,556316,0.035815975093292304,329,159864,0.002057999299404494,1114139,6531658,0.1705752199518101,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,C. Valenciana,283003,276531,1.0,286013,437862,0.6532035207439787,29394,580728,0.050615778815555644,42000,752334,0.05582626865195511,71938,1765967,0.040735755537900764,5923,352834,0.016786930964702948,119,103049,0.0011547904394996556,718390,4269305,0.1682686057800977,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
