date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
13/4/21,Andalucía,414158,413516,1.0015525396840752,215214,650381,0.33090450059272947,236265,916147,0.25788983645637653,144554,1265021,0.11427003978590079,327582,3009381,0.10885361474668712,28437,625846,0.04543769553532338,241,181921,0.0013247508533924066,1366451,7062213,0.19348765040080212,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Aragón,96404,98807,0.9756798607386117,9662,118955,0.08122399226598294,30757,156367,0.19669751290233872,26342,198266,0.13286191278383586,49930,446083,0.11192984265260053,5746,89180,0.06443148688046647,30,25106,0.0011949334820361666,218871,1132764,0.19321853448732482,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Asturias ,85153,87826,0.9695648213513083,34883,109249,0.31929811714523704,36373,149652,0.24305054392858097,21034,162645,0.12932460266223986,30734,322095,0.09541905338487092,3036,54179,0.056036471695675445,33,15563,0.002120413801966202,211246,901209,0.2344028965534077,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Baleares,46949,49542,0.9476605708287917,16475,80516,0.2046177157335188,39265,117231,0.3349370047171823,20444,165797,0.1233074181076859,42426,464054,0.0914247048834834,3688,85839,0.042964153822854415,33,23300,0.0014163090128755365,169280,986279,0.17163500388835207,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Canarias,77448,90236,0.8582827252981072,34547,154531,0.22356032123004446,73692,235092,0.31346026236537183,28194,350512,0.08043661843246451,66397,832411,0.07976468355175509,5797,163899,0.03536934331509039,39,44352,0.0008793290043290044,286114,1871033,0.15291766633725862,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Cantabria,38301,41042,0.933214755616198,12496,53066,0.2354803452304677,11245,77345,0.14538754929213266,11111,89964,0.12350495753857098,22430,194241,0.11547510566770146,1555,34935,0.044511235150994706,5,10791,0.0004633490872022982,97143,501384,0.1937497008281078,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Castilla y Leon,215722,223657,0.964521566505855,39055,245410,0.15914184426062508,75701,318575,0.23762379345523033,52879,381175,0.1387263068144553,84963,738950,0.11497800933757359,7379,144422,0.05109332373184141,93,40684,0.0022859109232130567,475792,2092873,0.2273391648704914,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Castilla - La Mancha,129499,135194,0.9578753494977588,17629,159101,0.11080382901427395,62661,218444,0.2868515500540184,45022,307478,0.14642348395657576,74579,707865,0.10535766000579207,5828,149518,0.03897858451825198,93,42364,0.002195260126522519,335311,1719964,0.19495233621168814,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Cataluña,422747,447196,0.9453282229715829,120362,635292,0.18945933523482114,330507,837584,0.39459564652619916,130503,1091780,0.11953232336184946,289885,2803626,0.10339645872880335,35111,556316,0.0631134103638939,309,159864,0.001932892959015163,1329424,6531658,0.20353545761275316,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,C. Valenciana,281374,276531,1.0175134071767722,98087,437862,0.2240135019709406,108354,580728,0.18658304748522545,89816,752334,0.11938314631533335,199296,1765967,0.11285375094778102,17390,352834,0.04928663337433467,112,103049,0.0010868615901173228,794429,4269305,0.1860792330367589,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Extremadura,75101,76005,0.9881060456548911,29301,91876,0.3189189777526231,44820,125297,0.3577100808479054,22865,169216,0.13512315620272314,42005,351778,0.11940769462558773,2196,76088,0.02886131847334665,48,20953,0.002290841406958431,216336,911213,0.23741540122891136,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Galicia,217021,234302,0.9262447610349037,86202,289762,0.29749242481760896,87516,346927,0.2522605620202521,62818,405889,0.15476645092623845,93882,889004,0.10560357433712335,5001,152745,0.032740842580771874,9,44014,0.0002044803926023538,552449,2362643,0.23382669324142497,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,La Rioja,22092,22207,0.9948214526950961,3286,28125,0.11683555555555555,13327,37718,0.35333262633225515,6603,47664,0.13853222557905337,12897,107618,0.11984054712037019,1267,21170,0.0598488427019367,9,6286,0.0014317531021317213,59481,270788,0.2196589213702232,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Madrid,330980,364122,0.9089810557999791,74749,526081,0.14208648478086075,231666,703323,0.3293877777351231,105345,972783,0.10829239408994606,268551,2513737,0.10683337198760252,22257,479716,0.04639620108564234,138,135861,0.001015744032503809,1033686,5695623,0.18148778456720185,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Murcia,66185,69771,0.9486032878989838,8855,102899,0.08605525806859153,22263,146909,0.15154279179628205,25166,213256,0.11800840304610422,58197,551265,0.1055699164648581,7030,118667,0.05924140662526229,104,34712,0.0029960820465545056,187800,1237479,0.15176015108135169,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Navarra,39236,41166,0.9531166496623427,12006,55792,0.21519214224261543,18648,73844,0.2525323655273279,13306,96694,0.1376093656276501,25843,223028,0.11587334325734885,3253,48505,0.06706525100505102,4,13906,0.00028764562059542645,112296,552935,0.2030907792055124,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,País Vasco,147289,157950,0.9325039569484014,29339,213081,0.13768942327096267,77171,280119,0.2754936294931797,48943,339977,0.14395973845289534,90652,724849,0.12506328904364908,11490,140323,0.08188251391432623,7,41824,0.0001673680183626626,404891,1898123,0.21331125538229082,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Ceuta,2209,2605,0.8479846449136277,2405,4318,0.5569708198239925,2332,7857,0.29680539646175386,1797,11556,0.1555036344755971,3541,30066,0.11777423002727333,282,7581,0.03719825880490701,0,2175,0.0,12566,66158,0.18993923637353002,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Melilla,1655,2349,0.7045551298424861,2195,3748,0.5856456776947705,1687,7827,0.21553596524849877,1527,11299,0.13514470307106824,3229,30095,0.107293570360525,193,8536,0.02261012183692596,6,2324,0.0025817555938037868,10492,66178,0.15854211369337243,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Fuerzas Armadas,27,-,-,8,-,-,2296,-,-,7709,-,-,47191,-,-,6277,-,-,0,-,-,63508,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Total España,2709550,2834024,0.9560787064612014,846756,3960045,0.2138248428995125,1506546,5336986,0.28228404571419147,865978,7033306,0.12312531261969833,1834210,16706113,0.10979274472763353,173213,3310299,0.052325484797596834,1313,949049,0.0013834902096730517,7937566,40129822,0.197797189332163,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
