date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
9/2/22,Andalucía,11270700,870000,3319500,1537200,333500,17330900,16501360.5,0.9521352324460934,7430821,6908936,3693985,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Aragón,1853541,126000,468390,254710,59180,2761821,2564122.5,0.9284173376913276,1143056,1074618,645169,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Asturias,1575725,78000,516040,220900,43000,2433665,2231118.5,0.9167730562752063,923513,872946,696834,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Baleares,1318884,114000,542970,225400,56520,2257774,1981717.0,0.8777304548639501,924058,880107,432279,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Canarias,2742450,186000,824700,455800,133650,4342600,4000044.0,0.9211173029982038,1807875,1682471,899650,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Cantabria,920355,54000,175400,120490,22145,1292390,1218048.5,0.9424775029209449,516429,488759,331882,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Castilla y Leon,4086183,192000,691970,466170,95315,5531638,5152020.5,0.9313734015132589,2136826,2008733,1406277,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Castilla La Mancha,2763405,204000,840660,380370,92350,4280785,3823056.5,0.8930737002675911,1752824,1612054,955467,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Cataluña,8673200,690000,3508880,1485670,355800,14713550,13748989.0,0.9344440328812557,6458076,6094760,3420317,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,C. Valenciana,6947650,780000,2112740,863900,213125,10917415,9728458.0,0.8910953737675081,4390485,4098894,2619542,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Extremadura,1595273,96000,307170,182600,40185,2221228,2211767.5,0.9957408694649986,958747,896041,565952,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Galicia,4138999,210000,969980,571870,122515,6013364,5952382.5,0.9898590040449905,2464802,2321495,1884937,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,La Rioja,447005,30000,109600,53240,15200,655045,614954.0,0.9387965712279309,281930,261697,149562,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Madrid,8746845,390000,2170800,1222100,321450,12851195,12722812.5,0.9900100729932119,5745459,5375175,3067672,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Murcia,1767425,168000,623000,253010,68300,2879735,2715762.5,0.9430598648834008,1296373,1201041,625541,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Navarra,873147,66000,274760,135150,23710,1372767,1260857.0,0.9184785182044731,564585,533496,317551,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,País Vasco,3081600,204000,817900,444200,101305,4649005,4290582.0,0.9229032879078426,1938265,1828075,1115890,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Ceuta,102444,12000,28910,18100,3935,165389,147113.0,0.8894968831058897,69193,63556,29993,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Melilla,101430,12000,23500,15100,5750,157780,134749.5,0.8540340981112942,64964,59358,25467,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,199569.0,0.9390333418028853,94956,90907,38962,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Sanidad Exterior,0,0,7530,0,4690,12220,11940.5,0.9771276595744681,7972,7491,2449,8/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
9/2/22,Totales,63054687,4482000,18392700,9009780,2113625,97052792,91211425.0,0.9398124785529096,40971209,38360610,22925378,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220209.ods
