date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
19/5/21,Andalucía,428357,413516,1.0,631710,650381,0.971292211795855,778206,916147,0.8494335516025266,439227,1265021,0.3472092558147256,364561,3009381,0.12114152378844686,33915,625846,0.054190647539490544,468,181921,0.002572545225674881,2676444,7062213,0.37898092283537754,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Aragón,100026,98807,1.0,115097,118955,0.9675675675675676,136540,156367,0.8732021462329008,60095,198266,0.3031029021617423,58120,446083,0.13028965461584505,6396,89180,0.0717201166180758,48,25106,0.0019118935712578665,476322,1132764,0.4204953547252561,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Asturias ,87795,87826,0.9996470293534944,111378,109249,1.0,130976,149652,0.8752038061636329,60813,162645,0.3739002121184174,44041,322095,0.13673295145842065,4481,54179,0.08270732202513889,41,15563,0.002634453511533766,439525,901209,0.48770595943893147,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Baleares,50034,49542,1.0,74923,80516,0.9305355457300413,91543,117231,0.7808770717642944,55722,165797,0.33608569515733094,48063,464054,0.1035719980864296,4193,85839,0.04884726056920514,40,23300,0.0017167381974248926,324518,986279,0.32903265708790314,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Canarias,89643,90236,0.9934283434549404,142310,154531,0.9209155444538636,183960,235092,0.7825021693634833,84218,350512,0.24027137444652394,83661,832411,0.10050443831232408,7168,163899,0.04373425097163497,66,44352,0.001488095238095238,591026,1871033,0.3158821891436442,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Cantabria,41849,41042,1.0,54842,53066,1.0,64754,77345,0.8372099036783244,22889,89964,0.2544239918189498,24598,194241,0.1266364979587214,1757,34935,0.05029340203234579,8,10791,0.0007413585395236772,210697,501384,0.4202308011424377,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Castilla y Leon,227421,223657,1.0,245076,245410,0.9986390122651889,286088,318575,0.8980240131837087,73176,381175,0.19197481471764938,95630,738950,0.12941335679003993,8594,144422,0.059506169420171444,111,40684,0.002728345295447842,936096,2092873,0.4472779762556065,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Castilla - La Mancha,136403,135194,1.0,153686,159101,0.9659650159332751,194011,218444,0.888149823295673,118673,307478,0.38595606840164176,83127,707865,0.1174334089127164,7430,149518,0.049693013550208,108,42364,0.002549334340477764,693438,1719964,0.40317006635022595,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Cataluña,451415,447196,1.0,590970,635292,0.93023365633441,675638,837584,0.8066510344037136,432966,1091780,0.39656890582351756,333168,2803626,0.11883468051730152,43552,556316,0.078286441518849,587,159864,0.0036718710904268628,2528296,6531658,0.3870833408607738,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,C. Valenciana,292266,276531,1.0,416056,437862,0.9501989211212665,496797,580728,0.8554727858825474,122357,752334,0.16263654174874456,209592,1765967,0.11868398446856594,18668,352834,0.05290873328534098,163,103049,0.001581771778474318,1555899,4269305,0.3644384741778814,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Extremadura,77751,76005,1.0,94409,91876,1.0,121650,125297,0.970893157856932,43505,169216,0.2570974375945537,47819,351778,0.13593516365435018,2706,76088,0.0355640836925665,67,20953,0.00319763279721281,387907,911213,0.4257039792013503,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Galicia,238483,234302,1.0,282178,289762,0.9738267957841262,314819,346927,0.9074502705180052,167868,405889,0.4135810529479735,100664,889004,0.11323233641243459,5835,152745,0.03820092310713935,43,44014,0.0009769618757668015,1109890,2362643,0.46976627446465674,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,La Rioja,23170,22207,1.0,28147,28125,1.0,34758,37718,0.9215228803223925,10415,47664,0.21850872776099362,14221,107618,0.13214332174914978,1451,21170,0.06854038734057628,10,6286,0.001590836780146357,112172,270788,0.4142428763460715,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Madrid,366925,364122,1.0,483985,526081,0.919981903927342,604657,703323,0.8597145266115284,314073,972783,0.32286028847132403,312508,2513737,0.12432008599149394,30418,479716,0.06340834994038139,366,135861,0.002693929825336189,2112932,5695623,0.3709746940764865,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Murcia,72632,69771,1.0,95995,102899,0.9329050816820377,118556,146909,0.8070029746305536,58731,213256,0.2754013955058709,62152,551265,0.11274432441747617,7322,118667,0.061702073870579015,127,34712,0.0036586771145425212,415515,1237479,0.3357753949763996,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,Navarra,42175,41166,1.0,54951,55792,0.984926154287353,66595,73844,0.9018335951465251,35501,96694,0.3671479099013382,29699,223028,0.13316265222303925,3621,48505,0.07465209772188434,9,13906,0.0006472026463397094,232551,552935,0.42057565536636315,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
19/5/21,País Vasco,160986,157950,1.0,207406,213081,0.973366935578489,255661,280119,0.9126871079791089,90702,339977,0.26678863570182687,98573,724849,0.13599108228058535,12613,140323,0.08988547850316769,32,41824,0.0007651109410864575,825973,1898123,0.4351525164596815,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210519.ods
