date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
10/5/21,Andalucía,2185650,282000,951000,48650,3467300,3341428,0.963697401436276,2302922,1069259,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Aragón,444915,58700,149400,7600,660615,624674,0.9455946353019535,427262,205240,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Asturias,419765,53800,114600,5850,594015,576147,0.9699199515163759,385897,195898,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Baleares,248400,32000,131500,6700,418600,397769,0.950236502627807,286017,117798,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Canarias,486690,62500,244500,12500,806190,715448,0.8874434066411144,500438,225694,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Cantabria,198465,25500,65400,3300,292665,268620,0.9178412177745887,181914,88184,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Castilla y Leon,982515,128400,269100,13800,1393815,1283004,0.9204980574896956,865320,429862,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Castilla La Mancha,619965,81200,228800,11700,941665,859125,0.9123467475163672,594814,270755,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Cataluña,2160440,285700,874100,44700,3364940,3134621,0.9315533115003537,2149785,1012040,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,C. Valenciana,1323460,174300,568100,29000,2094860,1988597,0.9492744145193474,1374874,638127,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Extremadura,362195,46000,119400,6100,533695,509489,0.9546445066938982,342684,171219,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Galicia,1010995,129800,303700,15550,1460045,1429463,0.9790540702512593,982832,455892,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,La Rioja,104195,13200,35700,1900,154995,148773,0.9598567695732121,105541,45053,8/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Madrid,1765455,232200,762000,38900,2798555,2594103,0.9269437263159023,1879657,736874,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Murcia,379805,47900,169800,8650,606155,514267,0.8484084103900817,365566,149216,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Navarra,197295,25900,74300,3850,301345,296814,0.9849640777182299,209502,91187,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,País Vasco,714690,93000,249500,12750,1069940,1024416,0.957451819728209,742164,294856,9/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Ceuta,14850,2000,10000,450,27300,25976,0.9515018315018315,18342,8081,7/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Melilla,13680,1900,10000,450,26030,21973,0.8441413753361506,15458,6766,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Fuerzas Armadas,21840,0,66100,0,87940,75917,0.8632817830338867,66442,9475,7/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
10/5/21,Totales,13655265,1776000,5397000,272400,21100665,19830624,0.9398103803837462,13797431,6221476,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210510.ods
