date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
8/2/22,Andalucía,11270700,870000,3319500,1537200,333500,17330900,16469141.0,0.9502761541524098,7429458,6907673,3654166,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Aragón,1853541,126000,468390,254710,59180,2761821,2561460.5,0.92745348087367,1142832,1074518,641900,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Asturias,1575725,78000,516040,220900,43000,2433665,2230527.0,0.9165300072113458,923499,872831,696049,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Baleares,1318884,114000,542970,225400,56520,2257774,1980879.0,0.8773592928255884,923960,879978,431102,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Canarias,2742450,186000,824700,455800,133650,4342600,3996508.5,0.9203031593975959,1807506,1682008,895612,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Cantabria,920355,54000,175400,120490,22145,1292390,1215019.5,0.9401337831459544,516168,488664,329143,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Castilla y Leon,4086183,192000,691970,466170,95315,5531638,5144909.5,0.9300878871683216,2136600,2008451,1396255,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Castilla La Mancha,2763405,204000,840660,380370,92350,4280785,3823056.5,0.8930737002675911,1752824,1612054,955467,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Cataluña,8673200,690000,3508880,1485670,355800,14713550,13741327.5,0.9339233223797112,6457256,6090761,3391129,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,C. Valenciana,6947650,780000,2112740,863900,213125,10917415,9709065.0,0.8893190375194128,4390139,4098251,2583381,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Extremadura,1595273,96000,307170,182600,40185,2221228,2205971.5,0.99313150203401,958307,895969,560106,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Galicia,4138999,210000,969980,571870,122515,6013364,5950422.5,0.9895330633568831,2464528,2321040,1883051,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
