date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
21/5/21,Andalucía,417686,413516,1.0,558376,650381,0.8585367653729122,85348,916147,0.09315972218432195,88701,1265021,0.07011820357132412,158970,3009381,0.05282481679787305,15429,625846,0.024653029659053506,338,181921,0.0018579493296540805,1324848,7062213,0.18759672074461645,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Aragón,97714,98807,0.9889380307063265,102637,118955,0.8628220755747972,29003,156367,0.18548031234211823,15983,198266,0.08061392270989479,23691,446083,0.05310895057646223,1609,89180,0.01804216191971294,31,25106,0.001234764598104039,270668,1132764,0.23894474047550945,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Asturias ,85676,87826,0.9755197777423542,92812,109249,0.8495455335975616,14268,149652,0.09534119156442948,19552,162645,0.12021273325340466,32588,322095,0.10117511914186808,3457,54179,0.06380701009616271,36,15563,0.0023131786930540386,248389,901209,0.27561753156038166,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Baleares,48281,49542,0.9745468491381051,57349,80516,0.7122683690198222,6284,117231,0.05360356902184576,8819,165797,0.053191553526300235,19262,464054,0.04150810035039026,1398,85839,0.016286303428511516,33,23300,0.0014163090128755365,141426,986279,0.14339350224429395,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Canarias,84578,90236,0.9372977525599538,113981,154531,0.7375931042962254,18468,235092,0.07855648001633403,24955,350512,0.07119585064134751,38810,832411,0.04662360300380461,2822,163899,0.0172179207926833,48,44352,0.0010822510822510823,283662,1871033,0.1516071603226667,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cantabria,41156,41042,1.0,44317,53066,0.8351298383145517,5029,77345,0.06502036330725967,6957,89964,0.07733093237294918,12248,194241,0.06305568855185054,723,34935,0.020695577501073422,5,10791,0.0004633490872022982,110435,501384,0.2202603194358017,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla y Leon,223225,223657,0.998068470917521,216204,245410,0.8809909946619943,45398,318575,0.142503335164404,33697,381175,0.08840296451761002,45803,738950,0.06198389606874619,3001,144422,0.020779382642533685,102,40684,0.002507128109330449,567430,2092873,0.27112490820035423,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla - La Mancha,133016,135194,0.9838898175954555,135468,159101,0.8514591360205153,19956,218444,0.09135522147552691,31457,307478,0.10230650648176455,38461,707865,0.05433380658741427,4212,149518,0.02817052127503043,96,42364,0.002266074969313568,362666,1719964,0.21085673886197617,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cataluña,436652,447196,0.9764219715739855,371476,635292,0.5847326898497069,70552,837584,0.08423274561118646,85117,1091780,0.07796167726098664,151310,2803626,0.05396939534731095,20325,556316,0.03653499090444999,360,159864,0.002251914127007957,1135792,6531658,0.17389030472814102,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,C. Valenciana,283760,276531,1.0,338364,437862,0.7727640215410335,31382,580728,0.05403906820404733,43644,752334,0.05801146831061736,73156,1765967,0.04142546265020807,6020,352834,0.01706184778110953,125,103049,0.001213015167541655,776451,4269305,0.18186824319180755,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Extremadura,76198,76005,1.0,89158,91876,0.9704166485262745,13192,125297,0.10528584084215903,15041,169216,0.08888639372163389,21374,351778,0.060759911080283585,1030,76088,0.013536957207444012,58,20953,0.002768100033408104,216051,911213,0.23710263132769177,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Galicia,235411,234302,1.0,272506,289762,0.9404476777493254,21341,346927,0.061514381988141596,28143,405889,0.06933669057303844,43923,889004,0.04940697679650485,1887,152745,0.012353923205342237,34,44014,0.0007724814831644477,603245,2362643,0.255326344267839,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,La Rioja,22803,22207,1.0,24641,28125,0.8761244444444445,4591,37718,0.12171907312158652,4415,47664,0.09262755958375293,5042,107618,0.04685089854856994,425,21170,0.020075578649031648,9,6286,0.0014317531021317213,61926,270788,0.22868812502769695,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Madrid,358178,364122,0.9836758009678075,393390,526081,0.7477745822411378,67543,703323,0.09603411234951793,60603,972783,0.06229858046450236,123084,2513737,0.04896454959289695,15540,479716,0.03239416654854122,236,135861,0.0017370695048615865,1018574,5695623,0.17883451906841447,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Murcia,70635,69771,1.0,81408,102899,0.7911447147202597,12993,146909,0.08844250522432254,17651,213256,0.08276906628652887,28589,551265,0.05186072034321062,2634,118667,0.022196566863576225,116,34712,0.0033417838211569485,214026,1237479,0.17295323799434173,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Navarra,41096,41166,0.9982995676043337,49185,55792,0.8815780040149125,7162,73844,0.09698824549049347,9592,96694,0.09919953668273108,13356,223028,0.05988485750668077,1001,48505,0.02063704772703845,6,13906,0.00043146843089313965,121398,552935,0.2195520269109389,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,País Vasco,156723,157950,0.9922317188983856,136340,213081,0.6398505732561796,17655,280119,0.06302678504492733,26090,339977,0.0767404853857761,41655,724849,0.05746714143221554,3917,140323,0.027914169451907386,14,41824,0.0003347360367253252,382394,1898123,0.20145902030584953,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Ceuta,2244,2605,0.8614203454894434,3428,4318,0.793886058360352,1017,7857,0.12943871706758306,699,11556,0.060488058151609556,1128,30066,0.03751746158451407,112,7581,0.014773776546629732,3,2175,0.001379310344827586,8631,66158,0.1304604129508147,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Melilla,1776,2349,0.756066411238825,2772,3748,0.7395944503735326,1454,7827,0.18576721604701674,645,11299,0.05708469776086379,972,30095,0.03229772387439774,88,8536,0.010309278350515464,6,2324,0.0025817555938037868,7713,66178,0.1165493064160295,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Fuerzas Armadas,3,-,-,4,-,-,625,-,-,1651,-,-,6784,-,-,521,-,-,0,-,-,9588,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Total España,2816811,2834024,0.9939263040821108,3083816,3960045,0.778732564907722,473261,5336986,0.08867570572604087,523412,7033306,0.07441905698401292,880206,16706113,0.052687659900301165,86151,3310299,0.02602514153555313,1656,949049,0.001744904636114679,7865313,40129822,0.19599670788472473,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
