date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
15/2/22,Andalucía,11421630,912000,3319500,1537200,333500,17523830,16589450.0,0.9466794644777996,7438329,6912793,3796681,13/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Aragón,1853541,126000,477490,254710,59180,2770921,2572917.0,0.9285421706356839,1143658,1075220,654815,12/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Asturias,1575725,102000,516040,220900,43000,2457665,2234695.0,0.9092756742680552,923835,873424,700843,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Baleares,1318884,114000,549370,225400,56520,2264174,1986684.5,0.8774433855348573,924844,880740,438728,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Canarias,2742450,204000,824700,455800,133650,4360600,4015907.0,0.9209528505251571,1809608,1684238,916798,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Cantabria,920355,54000,175400,120490,22145,1292390,1225489.0,0.9482346660063913,516963,488985,339151,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Castilla y Leon,4086183,246000,753070,466170,95315,5646738,5173120.0,0.9161253807065247,2138046,2009634,1435386,13/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Castilla La Mancha,2763405,234000,840660,380370,92350,4310785,3841580.5,0.8911556711828588,1754957,1613086,980153,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Cataluña,8673200,690000,3508880,1485670,355800,14713550,13793637.0,0.9374785147024342,6462708,6100595,3485716,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,C. Valenciana,6947650,912000,2144540,863900,213125,11081215,9785689.0,0.8830880909719737,4396775,4101481,2715617,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Extremadura,1595273,126000,307170,182600,40185,2251228,2227857.5,0.9896187769519569,960162,896421,582476,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
15/2/22,Galicia,4138999,276000,969980,571870,122525,6079374,5965640.0,0.9812918237963316,2466264,2322321,1897964,14/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220215.ods
