date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
11/5/21,Andalucía,427064,413516,1.0,618253,650381,0.9506012629520235,706628,916147,0.7713041684358515,211062,1265021,0.16684466107677265,348553,3009381,0.11582215744699657,32139,625846,0.05135288872981532,409,181921,0.0022482286267115946,2344108,7062213,0.3319225857390594,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Aragón,99650,98807,1.0,112102,118955,0.9423899794039763,123722,156367,0.791228328227823,36976,198266,0.18649692836895887,54849,446083,0.12295693850695946,6151,89180,0.06897286387082305,41,25106,0.0016330757587827611,433491,1132764,0.38268430140788373,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Asturias ,87442,87826,0.9956277184432856,108039,109249,0.9889243837472197,115264,149652,0.7702135621308102,34501,162645,0.2121245657720803,43217,322095,0.13417470001086637,4330,54179,0.07992026430904964,38,15563,0.0024416886204459295,392831,901209,0.4358933388370511,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Baleares,49788,49542,1.0,73204,80516,0.9091857519002434,85167,117231,0.726488727384395,31886,165797,0.19231952327243557,45286,464054,0.09758778073241477,3910,85839,0.045550390847982854,37,23300,0.0015879828326180257,289278,986279,0.29330240226142906,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Canarias,88769,90236,0.9837426304357463,135503,154531,0.8768661304204335,163289,235092,0.6945748898303643,41236,350512,0.11764504496279728,73716,832411,0.08855721512570112,6341,163899,0.03868846057633055,65,44352,0.0014655483405483405,508919,1871033,0.27199894389890505,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Cantabria,41647,41042,1.0,53821,53066,1.0,52916,77345,0.6841554075893723,12224,89964,0.13587657285136276,23553,194241,0.12125658331660154,1642,34935,0.04700157435236869,7,10791,0.0006486887220832175,185810,501384,0.37059419526749954,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Castilla y Leon,227018,223657,1.0,242833,245410,0.9894992054113524,247530,318575,0.7769912893353214,59246,381175,0.15542992064012592,91991,738950,0.1244888016780567,8189,144422,0.05670188752406143,105,40684,0.00258086717136958,876912,2092873,0.41899914614981415,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Castilla - La Mancha,136098,135194,1.0,151377,159101,0.9514522221733365,174188,218444,0.7974034535166907,55797,307478,0.18146664151581576,78336,707865,0.11066516920599266,6540,149518,0.043740552976899105,106,42364,0.0025021244452837314,602442,1719964,0.3502643078576063,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Cataluña,449337,447196,1.0,564365,635292,0.8883552759990682,639027,837584,0.7629407916101549,170389,1091780,0.1560653245159281,322597,2803626,0.11506420613876459,41242,556316,0.07413412520941336,472,159864,0.00295250963318821,2187429,6531658,0.33489643823972415,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,C. Valenciana,291158,276531,1.0,399265,437862,0.9118512225312998,390001,580728,0.6715725778677798,99435,752334,0.13216869103350373,208140,1765967,0.11786177204896807,18258,352834,0.05174671375207605,153,103049,0.0014847305650709857,1406410,4269305,0.3294236415528991,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Extremadura,77586,76005,1.0,93589,91876,1.0,102875,125297,0.8210491871313759,25367,169216,0.14990899205748864,44561,351778,0.12667364076207152,2415,76088,0.031739564714541056,65,20953,0.003102181071922875,346458,911213,0.38021626118152396,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Galicia,237585,234302,1.0,277875,289762,0.9589766774111167,309926,346927,0.8933464388761901,67508,405889,0.1663213341578609,98905,889004,0.11125371764356516,5310,152745,0.03476382205636846,41,44014,0.0009315217885218339,997150,2362643,0.4220485278563033,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,La Rioja,23123,22207,1.0,27990,28125,0.9952,33255,37718,0.8816745320536614,7141,47664,0.14981957032561263,13692,107618,0.12722778717314948,1360,21170,0.06424185167690127,10,6286,0.001590836780146357,106571,270788,0.3935587987650856,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Madrid,364696,364122,1.0,472674,526081,0.8984814125581422,564903,703323,0.8031914212957632,192673,972783,0.19806369971514717,289843,2513737,0.11530362961598609,26446,479716,0.055128451000175105,312,135861,0.0022964647691390465,1911547,5695623,0.3356168412129806,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Murcia,72282,69771,1.0,92499,102899,0.8989300187562561,99240,146909,0.6755202200001361,41346,213256,0.19387965637543608,60872,551265,0.11042239213445439,7234,118667,0.06096050291993562,124,34712,0.0035722516708919104,373597,1237479,0.30190168883673985,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Navarra,41898,41166,1.0,54348,55792,0.9741181531402352,62619,73844,0.8479903580521099,19744,96694,0.2041905392268393,28529,223028,0.12791667413956992,3515,48505,0.07246675600453562,8,13906,0.0005752912411908529,210661,552935,0.3809869152793728,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,País Vasco,160061,157950,1.0,202052,213081,0.9482403405277805,228299,280119,0.8150071933713886,55446,339977,0.16308750297814265,96611,724849,0.13328431162904275,12373,140323,0.08817513878694155,21,41824,0.0005021040550879877,754863,1898123,0.3976891908480114,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Ceuta,2299,2605,0.8825335892514395,3573,4318,0.8274664196387216,5612,7857,0.7142675321369479,2942,11556,0.25458636206299756,3777,30066,0.1256236280183596,321,7581,0.042342698852394146,6,2175,0.002758620689655172,18530,66158,0.2800870643006137,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Melilla,1835,2349,0.7811834823329076,2896,3748,0.7726787620064034,5083,7827,0.6494186789319024,2006,11299,0.17753783520665545,3419,30095,0.11360691144708424,213,8536,0.024953139643861293,6,2324,0.0025817555938037868,15458,66178,0.23358215721236664,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
