date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
17/5/21,Andalucía,416031,413516,1.0060819895723503,498533,650381,0.7665245448437147,60030,916147,0.0655244191161462,84859,1265021,0.0670810998394493,155114,3009381,0.05154349017289602,14890,625846,0.023791795425711755,310,181921,0.001704036367434216,1229767,7062213,0.17413337717228297,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Aragón,97380,98807,0.9855577034015809,86785,118955,0.7295615989239629,17858,156367,0.1142056827847308,15174,198266,0.07653354584245407,23035,446083,0.05163837223117671,1567,89180,0.017571204305898182,31,25106,0.001234764598104039,241830,1132764,0.21348665741496023,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Asturias ,85362,87826,0.9719445266777492,78380,109249,0.717443637928036,13657,149652,0.0912583861224708,19139,162645,0.11767346060438379,30466,322095,0.09458700072959841,3322,54179,0.06131526975396371,35,15563,0.002248923729358093,230361,901209,0.2556132928099919,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Baleares,48038,49542,0.9696419199870817,52737,80516,0.6549878285061355,6081,117231,0.05187194513396627,8563,165797,0.051647496637454236,18981,464054,0.04090256737362462,1384,85839,0.01612320739989981,32,23300,0.0013733905579399143,135816,986279,0.13770545656959135,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Canarias,83359,90236,0.9237887317700253,102741,154531,0.6648568895561409,17969,235092,0.07643390672587753,21790,350512,0.06216620258364906,38391,832411,0.046120245888149,2777,163899,0.016943361460411595,46,44352,0.0010371572871572872,267073,1871033,0.14274093508772961,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Cantabria,40874,41042,0.9959066322303981,35761,53066,0.6738966569931784,4575,77345,0.059150559182881896,6359,89964,0.07068382908719043,12090,194241,0.062242266050936725,707,34935,0.020237584084728782,5,10791,0.0004633490872022982,100371,501384,0.2001878799483031,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Castilla y Leon,222271,223657,0.9938030108603799,172015,245410,0.7009290574956196,41602,318575,0.13058777367966726,32413,381175,0.08503443300321374,45025,738950,0.0609310508153461,2937,144422,0.020336236861420005,97,40684,0.0023842296725985644,516360,2092873,0.24672304530661918,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Castilla - La Mancha,132378,135194,0.9791706732547303,106317,159101,0.6682359004657419,16342,218444,0.07481093552580982,27365,307478,0.08899823727226013,37661,707865,0.05320364758817006,4093,149518,0.0273746304792734,93,42364,0.002195260126522519,324249,1719964,0.18852080624943313,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Cataluña,435036,447196,0.9728083435451123,348945,635292,0.54926710866814,67024,837584,0.0800206307665858,80815,1091780,0.07402132297715656,146360,2803626,0.05220382461854755,19713,556316,0.035434896713378725,322,159864,0.002014212080268228,1098215,6531658,0.16813724784733064,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,C. Valenciana,282914,276531,1.0230824030578851,283801,437862,0.6481517007641677,29045,580728,0.05001480899836068,35970,752334,0.04781121150978156,71679,1765967,0.04058909368068599,5910,352834,0.0167500864429165,119,103049,0.0011547904394996556,709438,4269305,0.16617177737360062,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
