date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
27/7/21,Andalucía,6728760,1011000,1805800,476000,10021560,9778509,0.9757471890603858,5471416,4570198,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Aragón,1166805,153300,285700,56900,1662705,1567476,0.9427264607973153,902689,752056,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Asturias,976685,126400,235900,43750,1382735,1368995,0.9900631719020636,744123,671149,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Baleares,901260,155000,256400,55550,1368210,1272589,0.9301123365565227,731066,612332,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Canarias,1689450,284700,503700,120900,2598750,2417751,0.9303515151515152,1406411,1140650,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Cantabria,514365,67300,130200,24950,736815,690610,0.937290907486954,382466,328759,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Castilla y Leon,2288235,305000,514400,102850,3210485,2975385,0.9267711887767736,1659299,1459069,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Castilla La Mancha,1717425,240500,460900,89425,2508250,2359949,0.9408747134456295,1348584,1084702,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Cataluña,6336170,895800,1698100,394000,9324070,8734684,0.9367887628471258,4906975,4284275,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,C. Valenciana,4048390,573000,1009800,307250,5938440,5516303,0.9289144960629391,3120679,2595918,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Extremadura,937835,121900,228000,45550,1333285,1322260,0.9917309502469465,738270,647608,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Galicia,2492215,323400,595400,116000,3527015,3409327,0.9666324072905842,1862603,1692901,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,La Rioja,277355,36300,61400,14150,389205,357247,0.9178890302025925,208053,172592,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Madrid,5424045,825900,1309400,341800,7901145,7467470,0.9451123856099337,4479217,3532098,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Murcia,1201145,185000,259900,88100,1734145,1636594,0.9437469185102745,942023,756548,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Navarra,550635,81200,145700,28900,806435,768787,0.953315518299677,435594,376247,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,País Vasco,1918620,251400,549600,97800,2817420,2634243,0.9349841344208532,1466246,1310475,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Ceuta,68670,11700,18100,4150,102620,89745,0.8745371272656403,50651,44125,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Melilla,68670,11400,15100,5250,100420,81406,0.810655247958574,48203,40201,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Fuerzas Armadas,49368,38300,106100,2000,195768,164735,0.84148073229537,88930,76949,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Sanidad Exterior,0,3930,0,2530,6460,3512,0.5436532507739938,2730,2312,26/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
27/7/21,Totales,39356103,5702430,10189600,2417805,57665938,54617577,0.9471375805939375,30996228,26151164,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210727.ods
