date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
20/5/21,Andalucía,428585,413516,1.0,633332,650381,0.9737861345888026,785277,916147,0.8571517452985165,492962,1265021,0.389686811523287,367761,3009381,0.12220486538593817,34499,625846,0.05512378444537474,474,181921,0.0026055265747219948,2742890,7062213,0.38838958836274123,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Aragón,100085,98807,1.0,115521,118955,0.9711319406498256,137035,156367,0.8763677758094739,67734,198266,0.341631948997811,58676,446083,0.13153605943288582,6446,89180,0.07228078044404575,50,25106,0.001991555803393611,485547,1132764,0.4286391516679556,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Asturias ,87846,87826,1.0,111524,109249,1.0,131531,149652,0.8789124101248229,63759,162645,0.392013280457438,44257,322095,0.1374035610611776,4486,54179,0.0827996087044796,41,15563,0.002634453511533766,443444,901209,0.4920545622602526,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Baleares,50068,49542,1.0,75054,80516,0.9321625515425506,91927,117231,0.7841526558674753,60978,165797,0.36778711315645035,48143,464054,0.10374439181646963,4196,85839,0.04888220971819336,41,23300,0.001759656652360515,330407,986279,0.3350035841785134,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Canarias,89658,90236,0.993594574227581,142370,154531,0.9213038160627964,184819,235092,0.7861560580538682,89972,350512,0.25668736020450084,84753,832411,0.10181629027007091,7190,163899,0.04386847997852336,66,44352,0.001488095238095238,598828,1871033,0.32005207818354886,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Cantabria,41884,41042,1.0,54884,53066,1.0,65144,77345,0.8422522464283405,24102,89964,0.26790716286514604,24656,194241,0.12693509609196824,1757,34935,0.05029340203234579,8,10791,0.0007413585395236772,212435,501384,0.4236972061334227,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Castilla y Leon,227487,223657,1.0,245543,245410,1.0,290829,318575,0.9129059091265793,78243,381175,0.20526792155833934,96350,738950,0.13038771229447188,8736,144422,0.06048939912201742,112,40684,0.0027529249827942187,947300,2092873,0.45263138279293585,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Castilla - La Mancha,136469,135194,1.0,154160,159101,0.9689442555357918,195280,218444,0.8939590924905239,132091,307478,0.42959496289165405,83588,707865,0.11808466303603088,7476,149518,0.050000668815794756,108,42364,0.002549334340477764,709172,1719964,0.412317932235791,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Cataluña,451666,447196,1.0,592467,635292,0.9325900530779547,680589,837584,0.8125620833253739,480176,1091780,0.43981021817582294,336913,2803626,0.12017045069492151,44534,556316,0.08005162533524113,643,159864,0.004022168843516989,2586988,6531658,0.3960691144576155,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,C. Valenciana,292510,276531,1.0,419644,437862,0.9583932837286634,501079,580728,0.8628462894849224,181723,752334,0.24154564329141046,211489,1765967,0.11975818347681469,19516,352834,0.05531212978341089,167,103049,0.001620588263835651,1626128,4269305,0.3808882241957415,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Extremadura,77781,76005,1.0,94493,91876,1.0,122668,125297,0.9790178535798941,50549,169216,0.2987247068835098,47897,351778,0.13615689440499407,2715,76088,0.035682367784670384,67,20953,0.00319763279721281,396170,911213,0.43477211146021844,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Galicia,238654,234302,1.0,282760,289762,0.9758353407279078,315125,346927,0.908332300455139,167923,405889,0.41371655797520995,100798,889004,0.11338306689283738,5871,152745,0.03843661003633507,43,44014,0.0009769618757668015,1111174,2362643,0.47030973363305417,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,La Rioja,23170,22207,1.0,28147,28125,1.0,34942,37718,0.9264011877618114,10427,47664,0.2187604900973481,14222,107618,0.13215261387500232,1451,21170,0.06854038734057628,10,6286,0.001590836780146357,112369,270788,0.41497038273483317,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Madrid,367252,364122,1.0,485940,526081,0.9236980617053268,605642,703323,0.8611150211211633,336736,972783,0.3461573650032947,313451,2513737,0.12469522467943146,30520,479716,0.06362097574398186,375,135861,0.002760174001369046,2139916,5695623,0.375712367198461,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Murcia,72681,69771,1.0,96810,102899,0.9408254696352735,121101,146909,0.8243266239644951,61511,213256,0.28843737104700456,62349,551265,0.11310168430790998,7325,118667,0.06172735469844186,130,34712,0.003745102558193132,421907,1237479,0.3409407351559097,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
