date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
12/5/21,Andalucía,414191,413516,1.0016323431257799,401281,650381,0.6169937313666912,56884,916147,0.062090472380524085,81727,1265021,0.06460525161242382,150829,3009381,0.05011960931500531,14510,625846,0.023184617302019987,278,181921,0.001528135839182942,1119700,7062213,0.15854803586354588,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Aragón,96731,98807,0.9789893428603237,60133,118955,0.5055104871590097,16901,156367,0.1080854656033562,14828,198266,0.0747884155629306,22660,446083,0.05079772150025892,1551,89180,0.0173917918815878,28,25106,0.0011152712499004221,212832,1132764,0.18788732692776253,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Asturias ,84780,87826,0.965317787443354,65635,109249,0.6007835311993702,12769,149652,0.08532461978456686,16267,162645,0.10001537089981248,24815,322095,0.07704248746487838,2920,54179,0.05389542073497111,35,15563,0.002248923729358093,207221,901209,0.22993667395687348,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Baleares,47533,49542,0.9594485487061483,40082,80516,0.49781409906105617,5780,117231,0.04930436488642083,8336,165797,0.050278352443047826,18793,464054,0.04049744210803053,1375,85839,0.016018359952935147,32,23300,0.0013733905579399143,121931,986279,0.1236272900467312,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Canarias,81457,90236,0.9027106697991932,80754,154531,0.5225747584627033,17008,235092,0.07234614533884606,19516,350512,0.055678550235084674,37684,832411,0.04527090583858214,2727,163899,0.016638295535665256,43,44352,0.0009695165945165945,239189,1871033,0.1278379376526229,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Cantabria,40100,41042,0.977047902149018,28384,53066,0.5348810914709984,4243,77345,0.05485810330338096,5962,89964,0.06627095282557467,11435,194241,0.058870166442718065,671,34935,0.019207098897953342,5,10791,0.0004633490872022982,90800,501384,0.18109871874650965,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Castilla y Leon,221193,223657,0.9889831304184532,118484,245410,0.48280021189030603,36146,318575,0.11346150827905517,32007,381175,0.08396930543713517,44596,738950,0.06035049732728872,2879,144422,0.019934635997285732,97,40684,0.0023842296725985644,455402,2092873,0.2175965765720137,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Castilla - La Mancha,131265,135194,0.9709380593813335,65474,159101,0.41152475471555805,15347,218444,0.07025599238248705,23959,307478,0.0779210219918173,36976,707865,0.05223594894506721,3921,149518,0.026224267312296847,89,42364,0.0021008403361344537,277031,1719964,0.16106790607245267,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Cataluña,430065,447196,0.9616924122756018,294032,635292,0.4628296909137845,64448,837584,0.07694511834036945,78421,1091780,0.07182857352213816,142963,2803626,0.050992179413373966,19276,556316,0.03464937193968896,306,159864,0.0019141270079567633,1029511,6531658,0.1576186322064015,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,C. Valenciana,281295,276531,1.0172277249205333,249747,437862,0.5703783383805857,28358,580728,0.04883181110605998,35481,752334,0.04716123423904808,71026,1765967,0.04021932459666574,5759,352834,0.016322123151396976,115,103049,0.0011159739541383225,671781,4269305,0.1573513721788441,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Extremadura,75329,76005,0.991105848299454,55989,91876,0.6093974487352518,9719,125297,0.07756769914682714,13662,169216,0.08073704614220878,20521,351778,0.05833508633285765,951,76088,0.012498685732309956,46,20953,0.0021953896816684962,176217,911213,0.1933872760814431,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Galicia,230965,234302,0.9857576973307953,146090,289762,0.5041723897543501,17695,346927,0.051004966462685236,24524,405889,0.060420459780876054,40585,889004,0.04565221303841153,1734,152745,0.011352253756260434,9,44014,0.0002044803926023538,461602,2362643,0.1953752640580909,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,La Rioja,22461,22207,1.0114378349169182,13570,28125,0.4824888888888889,3932,37718,0.1042473089771462,3498,47664,0.07338872104733132,4873,107618,0.045280529279488564,404,21170,0.01908360888049126,9,6286,0.0014317531021317213,48747,270788,0.1800190554972894,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
12/5/21,Madrid,350416,364122,0.9623587698628482,204843,526081,0.3893754003661033,56971,703323,0.08100261188671493,54275,972783,0.05579353257612438,116183,2513737,0.04621923454999469,14613,479716,0.03046177321581936,164,135861,0.0012071160965987295,797465,5695623,0.14001365610048278,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210512.ods
