date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
26/4/21,Andalucía,1653300,219200,651300,26150,2549950,2528038,0.991406890331183,1837278,690760,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Aragón,332595,45800,102300,4100,484795,461499,0.9519466991202467,337540,128024,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Asturias,319145,42200,78400,3150,442895,428663,0.967865972747491,302999,127697,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Baleares,184050,24300,89900,3600,301850,296858,0.9834619844293523,225426,75111,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Canarias,362670,47800,167400,6700,584570,560683,0.9591374856732299,423341,141830,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Cantabria,150495,19900,44700,1800,216895,197026,0.9083934622743723,140929,56098,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Castilla y Leon,740325,100800,184300,7400,1032825,957593,0.9271590056398712,681181,277383,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Castilla La Mancha,469035,63800,157300,6300,696435,653126,0.937813291979869,463677,191370,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Cataluña,1607030,221100,598600,24000,2450730,2346565,0.9574963378258723,1718003,629558,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,C. Valenciana,961930,131600,389100,15600,1498230,1459296,0.9740133357361687,1071336,390622,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Extremadura,276785,36200,81700,3300,397985,397417,0.9985728105330602,282136,115281,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Galicia,743065,98800,208000,8350,1058215,985789,0.9315583317189796,738114,250284,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,La Rioja,78455,10200,24500,1000,114155,111029,0.9726161797555954,83358,27718,24/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Madrid,1312665,179300,521900,20900,2034765,1918782,0.942999314417144,1447286,471507,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Murcia,292055,37700,116200,4650,450605,405087,0.8989846983499962,290736,114351,24/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Navarra,148155,20100,50800,2050,221105,206512,0.9339996834083354,146808,60516,23/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,País Vasco,525150,70900,170900,6850,773800,692328,0.8947118118376841,512566,183447,25/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Ceuta,11340,1600,6800,250,19990,19868,0.9938969484742372,14839,5049,23/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Melilla,11340,1500,6800,250,19890,18960,0.9532428355957768,13950,5010,24/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Fuerzas Armadas,19500,0,66100,0,85600,70812,0.8272429906542056,64963,5849,23/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
26/4/21,Totales,10199085,1372800,3717000,146400,15435285,14715931,0.9533954831413868,10796466,3947465,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210426.ods
