date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
4/5/21,Andalucía,2185650,282000,951000,48650,3467300,2976189,0.8583592420615465,2083113,915632,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Aragón,444915,58700,149400,7600,660615,545969,0.8264556511735277,393630,160122,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Asturias,419765,53800,114600,5850,594015,506039,0.8518959958923596,340151,171486,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Baleares,240210,32000,131500,6700,410410,339804,0.8279622816208182,244432,99077,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Canarias,486690,62500,244500,12500,806190,636081,0.7889963904290552,463233,181456,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Cantabria,198465,25500,65400,3300,292665,235771,0.8056002596825722,163196,73278,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Castilla y Leon,982515,128400,269100,13800,1393815,1133971,0.813573537377629,786796,355998,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Castilla La Mancha,619965,81200,228800,11700,941665,759297,0.806334524485884,537563,227099,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Cataluña,2160440,285700,874100,44700,3364940,2768664,0.8227974347239475,1948945,842090,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,C. Valenciana,1323460,174300,568100,29000,2094860,1723087,0.8225308612508712,1221939,517502,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Extremadura,362195,46000,119400,6100,533695,457230,0.8567252831673522,313681,147161,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Galicia,1010995,129800,303700,15550,1460045,1200843,0.8224698553811698,818614,390209,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,La Rioja,104195,13200,35700,1900,154995,132310,0.853640440014194,96392,36366,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Madrid,1765455,232200,762000,38900,2798555,2278828,0.8142873733051521,1699252,601333,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Murcia,379805,47900,169800,8650,606155,456334,0.7528338461284655,331970,124621,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Navarra,197295,25900,74300,3850,301345,259848,0.862294048349898,184665,78814,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,País Vasco,714690,93000,249500,12750,1069940,901182,0.8422733985083276,656105,257528,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Ceuta,14850,2000,10000,450,27300,23143,0.8477289377289378,16706,6884,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Melilla,13680,1900,10000,450,26030,21089,0.8101805608912793,14964,6376,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Fuerzas Armadas,21840,0,66100,0,87940,75131,0.8543438708210144,65866,9265,3/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Totales,13647075,1776000,5397000,272400,21092475,17430810,0.8263994623675031,12381213,5202297,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
