date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
13/7/21,Andalucía,6111000,913500,1805800,476000,9306300,8608504,0.9250189656469273,4956205,3858746,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Aragón,1070865,144700,285700,56900,1558165,1394980,0.8952710399733019,812471,650825,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Asturias,904145,119800,233400,43750,1301095,1235136,0.9493050084736319,689588,586551,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Baleares,795960,130800,256400,55550,1238710,1099238,0.8874054459881651,660072,497773,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Canarias,1511610,232300,503700,111900,2359510,2069267,0.8769901377828447,1250182,919423,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Cantabria,472245,63500,130200,24950,690895,610251,0.8832760404981944,350974,278317,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Castilla y Leon,2117415,289400,514400,102850,3024065,2670940,0.8832283697605706,1512429,1271330,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Castilla La Mancha,1570005,226200,460900,89425,2346530,2100346,0.8950859354024879,1250237,921317,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Cataluña,5778080,826000,1698100,394000,8696180,7885483,0.9067755037269237,4592428,3659423,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,C. Valenciana,3685690,529700,1009800,307250,5532440,4915607,0.888506156415614,2834678,2240623,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Extremadura,860615,115000,228000,45550,1249165,1180946,0.9453883193973575,688135,548107,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Galicia,2297995,305800,595400,116000,3315195,3144812,0.9486054364826202,1764009,1511993,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,La Rioja,253955,34200,61400,14150,363705,319186,0.8775958537825985,182271,156182,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Madrid,4920945,743400,1509400,341800,7515545,6304461,0.8388561308594387,3851273,2849349,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Murcia,1081805,162600,259900,88100,1592405,1433628,0.9002910691689614,837275,651484,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Navarra,503835,72900,145700,28900,751335,687590,0.9151576859856123,403506,322532,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,País Vasco,1759500,237000,549600,97800,2643900,2341013,0.8854393131358977,1396973,1072485,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Ceuta,59310,9800,18100,4150,91360,80292,0.8788528896672504,48329,36297,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Melilla,59310,9600,15100,5250,89260,74828,0.8383150347300022,46428,34795,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Fuerzas Armadas,49368,58300,106100,2000,215768,156273,0.7242640243224204,86554,70733,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
13/7/21,Sanidad Exterior,0,3270,0,2360,5630,2649,0.4705150976909414,2232,1579,12/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210713.ods
