date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
27/8/21,Andalucía,8704890,1777900,1805800,525450,12814040,11784600,0.9196631195157812,6502022,5869903,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Aragón,1414845,237600,285700,64700,2002845,1857657,0.9275091182792478,1022384,943493,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Asturias,1129955,155400,235900,49700,1570955,1575303,1.0027677431880608,847816,790882,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Baleares,1179720,278700,256400,62400,1777220,1495372,0.8414107426204972,815553,763809,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Canarias,2160960,443900,503700,133650,3242210,2936814,0.9058062247664401,1617240,1472988,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Cantabria,624345,99000,130200,24950,878495,810500,0.9226005839532382,447406,395327,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Castilla y Leon,2649765,373900,514400,112850,3650915,3477669,0.9525472381581056,1922838,1740220,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Castilla La Mancha,2135115,387800,460900,101375,3085190,2789636,0.9042023343781096,1559014,1385911,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Cataluña,8092340,1535500,1698100,439500,11765440,10130079,0.861002988413523,5628435,5084204,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,C. Valenciana,5349430,1057200,906800,307250,7620680,6894553,0.9047162457943385,3919660,3372369,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Extremadura,1135565,187900,228000,51750,1603215,1564774,0.9760225546791915,871506,773045,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Galicia,2911075,436400,573400,131800,4052675,4008240,0.9890356369558378,2228431,1964106,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,La Rioja,346385,58600,61400,15200,481585,437491,0.9084398392807085,248007,220917,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Madrid,7115859,1455000,1227000,381450,10179309,8917860,0.8760771482622248,5048548,4508791,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Murcia,1575545,354400,259900,88100,2277945,2010347,0.8825265754879946,1137471,975989,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Navarra,687525,132400,145700,32750,998375,903127,0.9045969700763741,503623,455105,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,País Vasco,2326950,444700,444200,110850,3326700,3070204,0.9228977665554453,1711314,1553563,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Ceuta,88560,18400,18100,4150,129210,102248,0.7913319402523025,57373,51447,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Melilla,89730,19300,15100,5750,129880,94051,0.7241376655374192,53698,48865,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
27/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,170536,0.7985091399460593,91523,85164,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210827.ods
