date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
12/4/21,Andalucía,266694,413516,0.6449423964248058,14552,650381,0.02237457736311485,42633,916147,0.04653510844875331,71599,1265021,0.05659906041085484,132525,3009381,0.04403729537735501,12064,625846,0.019276307590046112,97,181921,0.000533198476261674,540164,7062213,0.07648650642511065,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Aragón,51967,98807,0.5259445181009442,3306,118955,0.02779202219326636,9539,156367,0.06100392026450594,14109,198266,0.07116197431733126,21750,446083,0.04875774239323175,1456,89180,0.0163265306122449,25,25106,0.0009957779016968055,102152,1132764,0.09017941954370019,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Asturias ,46107,87826,0.524981212852686,3729,109249,0.03413303554265943,10102,149652,0.06750327426295673,13720,162645,0.08435549817086292,21181,322095,0.06576010183331005,2359,54179,0.04354085531294413,25,15563,0.0016063740923986378,97223,901209,0.1078806359013281,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Baleares,23105,49542,0.46637196721973273,2226,80516,0.02764667892095981,5023,117231,0.042847028516348064,7667,165797,0.04624329752649324,17602,464054,0.03793093045205946,1258,85839,0.014655343142394483,30,23300,0.0012875536480686696,56911,986279,0.057702739285739636,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Canarias,37645,90236,0.4171838290704375,13795,154531,0.0892701140871411,9527,235092,0.0405245605975533,17271,350512,0.04927363399826539,34691,832411,0.04167532625109471,2404,163899,0.014667569661803916,21,44352,0.0004734848484848485,115354,1871033,0.061652573738678045,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Cantabria,23155,41042,0.564178158959115,1694,53066,0.031922511589341576,3755,77345,0.048548710323873555,5582,89964,0.06204704103863768,10545,194241,0.05428822957048203,612,34935,0.017518248175182483,3,10791,0.00027800945232137893,45346,501384,0.09044165749206197,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Castilla y Leon,128589,223657,0.5749384101548353,9756,245410,0.03975388125993236,20161,318575,0.0632849407517853,30052,381175,0.07884042762510658,41960,738950,0.05678327356384059,2637,144422,0.018258991012449627,85,40684,0.002089273424442041,233240,2092873,0.11144488939367081,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Castilla - La Mancha,71767,135194,0.5308445641078746,5769,159101,0.0362599857951867,13760,218444,0.06299097251469485,22431,307478,0.07295156076207078,34851,707865,0.049233964103324784,3547,149518,0.023722896239917603,85,42364,0.0020064205457463883,152210,1719964,0.08849603828917349,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Cataluña,168413,447196,0.3765977334323205,28417,635292,0.04473061206500318,49335,837584,0.0589015549485186,67667,1091780,0.06197860374800784,127538,2803626,0.04549037567778298,16333,556316,0.02935921310909627,213,159864,0.0013323825251463743,457916,6531658,0.07010716115265067,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,C. Valenciana,143190,276531,0.5178081300107402,10440,437862,0.023843128656974116,23516,580728,0.04049400063368737,33728,752334,0.04483115212126529,67948,1765967,0.03847637016999751,5185,352834,0.014695295804826066,100,103049,0.000970412134033324,284107,4269305,0.06654642851705371,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Extremadura,41894,76005,0.5512005789092823,3160,91876,0.03439418346466977,7693,125297,0.061398118071462206,12849,169216,0.07593253593040847,19697,351778,0.05599269994144034,906,76088,0.011907265271790559,37,20953,0.0017658569178637903,86236,911213,0.09463868491779638,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Galicia,101816,234302,0.43455028126093675,4597,289762,0.01586474416935278,16535,346927,0.04766132356374684,23375,405889,0.05758963657551695,38270,889004,0.04304817526130366,1460,152745,0.009558414350715244,3,44014,6.816013086745126e-05,186056,2362643,0.07874909582192485,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
