date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
19/4/21,Andalucía,418968,413516,1.013184495884077,350695,650381,0.5392147064566769,329791,916147,0.3599760737086952,147611,1265021,0.11668660045959711,330905,3009381,0.10995782853683199,28825,625846,0.04605765635635604,275,181921,0.0015116451646593851,1607070,7062213,0.22755898186588255,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Aragón,98226,98807,0.994119849808212,53561,118955,0.4502627043840108,45091,156367,0.28836647118637565,26887,198266,0.1356107451605419,50447,446083,0.11308881979362585,5787,89180,0.06489123121776183,30,25106,0.0011949334820361666,280029,1132764,0.2472085977308601,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Asturias ,86018,87826,0.979413841003803,56460,109249,0.5168010691173375,56770,149652,0.3793467511292866,22179,162645,0.1363644747763534,33024,322095,0.10252875704372934,3356,54179,0.0619428191734805,36,15563,0.0023131786930540386,257843,901209,0.2861078839647629,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Baleares,48040,49542,0.9696822897743329,32837,80516,0.4078319837051021,47951,117231,0.40903003471777943,20803,165797,0.12547271663540355,42812,464054,0.09225650463092658,3720,85839,0.04333694474539545,33,23300,0.0014163090128755365,196196,986279,0.19892545618430485,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Canarias,83024,90236,0.9200762445143845,68235,154531,0.44156188725886714,106397,235092,0.4525760127949909,29049,350512,0.08287590724425982,67280,832411,0.08082545761648993,5904,163899,0.03602218439404755,43,44352,0.0009695165945165945,359932,1871033,0.19237073851717207,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cantabria,39084,41042,0.952292773256664,25998,53066,0.4899182150529529,17328,77345,0.22403516710841037,11233,89964,0.12486105553332444,22582,194241,0.11625763870655526,1569,34935,0.044911979390296265,5,10791,0.0004633490872022982,117799,501384,0.2349476648636574,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla y Leon,223310,223657,0.9984485171490273,96715,245410,0.394095595126523,106524,318575,0.3343765204425959,56178,381175,0.14738112415557159,88730,738950,0.12007578320590026,7805,144422,0.05404301283737935,97,40684,0.0023842296725985644,579359,2092873,0.2768247284952312,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla - La Mancha,133081,135194,0.9843706081630842,57145,159101,0.3591743609405346,78580,218444,0.35972606251487793,45532,307478,0.14808213920995975,75235,707865,0.10628439038517232,6110,149518,0.04086464505945772,94,42364,0.0022188650741195356,395777,1719964,0.23010772318490386,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cataluña,436707,447196,0.9765449601517008,265974,635292,0.4186641733250222,405818,837584,0.4845102103192038,133913,1091780,0.12265566322885563,294581,2803626,0.10507143249491908,35741,556316,0.06424586026646725,326,159864,0.0020392333483460943,1573060,6531658,0.24083624709070806,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,C. Valenciana,285783,276531,1.0334573700597762,199939,437862,0.45662560350064635,168119,580728,0.2894969762091719,90480,752334,0.12026573303878331,200265,1765967,0.11340245882284324,17581,352834,0.049827964425197116,117,103049,0.001135382196818989,962284,4269305,0.22539593680938702,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Extremadura,76367,76005,1.0047628445497008,52744,91876,0.5740781052723236,53764,125297,0.4290924762763674,23473,169216,0.13871619704992436,42436,351778,0.12063289915799169,2242,76088,0.029465881610766482,50,20953,0.0023862931322483653,251076,911213,0.2755404060302037,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
