date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
30/8/21,Andalucía,8704890,1777900,1805800,525450,12814040,11853915,0.9250724205636942,6521108,5923647,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Aragón,1414845,237600,285700,64700,2002845,1865951,0.9316502275513082,1025933,953818,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Asturias,1129955,155400,235900,49700,1570955,1584353,1.0085285702009288,852432,798268,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Baleares,1179720,278700,256400,62400,1777220,1503949,0.846236819302056,818344,770311,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Canarias,2160960,509300,503700,133650,3307610,2973309,0.8989297408098295,1622398,1505679,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Cantabria,624345,99000,130200,24950,878495,810502,0.9226028605740499,447407,395329,26/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Castilla y Leon,2649765,373900,514400,112850,3650915,3494455,0.9571449896806691,1930701,1749648,28/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Castilla La Mancha,2135115,387800,460900,101375,3085190,2803658,0.9087472732635591,1563465,1396222,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,Cataluña,8092340,1535500,1698100,439500,11765440,10207906,0.8676178706448717,5645191,5154897,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
30/8/21,C. Valenciana,5349430,1057200,906800,307250,7620680,6914324,0.9073106336967305,3931907,3403774,29/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210830.ods
