date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
19/7/21,Andalucía,6111000,913500,1805800,476000,9306300,9117784,0.9797431847243265,5159037,4192935,17/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Aragón,1070865,144700,285700,56900,1558165,1475514,0.946956195268152,858092,696638,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Asturias,904145,119800,233400,43750,1301095,1302332,1.0009507376479043,708238,638006,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Baleares,807660,130800,256400,55550,1250410,1173128,0.9381946721475356,690614,547514,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Canarias,1511610,232300,503700,120900,2368510,2194289,0.9264427847043077,1300840,1001657,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Cantabria,472245,63500,130200,24950,690895,649713,0.9403932580203939,370187,299883,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Castilla y Leon,2117415,289400,514400,102850,3024065,2821231,0.9329267062711946,1575005,1382765,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Castilla La Mancha,1570005,226200,460900,89425,2346530,2228919,0.9498787571435269,1297258,1003840,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Cataluña,5778080,826000,1698100,394000,8696180,8287250,0.9529759043626052,4743481,3961116,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,C. Valenciana,3685690,529700,1009800,307250,5532440,5153811,0.9315620232664069,2924568,2393169,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Extremadura,860615,115000,228000,45550,1249165,1247236,0.9984557684533268,718666,587954,17/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Galicia,2297995,305800,595400,116000,3315195,3280351,0.9894896077003011,1816028,1606444,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,La Rioja,253955,34200,61400,14150,363705,336083,0.9240538348386742,191017,165493,17/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Madrid,4920945,743400,1509400,341800,7515545,6902951,0.9184897435914494,4211516,3174424,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Murcia,1081805,162600,259900,88100,1592405,1530437,0.9610852766727057,879344,710165,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Navarra,503835,72900,145700,28900,751335,726117,0.9664357443750125,416218,350021,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,País Vasco,1759500,237000,549600,97800,2643900,2476944,0.9368523771700896,1437699,1176460,18/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Ceuta,59310,9800,18100,4150,91360,84749,0.9276379159369527,49292,39934,16/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Melilla,59310,9600,15100,5250,89260,77722,0.870737172305624,47379,37059,16/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Fuerzas Armadas,49368,58300,106100,2000,215768,160447,0.7436088762003633,87867,73698,17/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Sanidad Exterior,0,3270,0,2360,5630,2981,0.5294849023090586,2450,1842,16/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
19/7/21,Totales,35875353,5227770,10387100,2417635,53907858,51229989,0.9503250713467413,29484796,24041017,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210719.ods
