date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
4/2/22,Andalucía,11145510,768000,3319500,1537200,333500,17103710,16390837.0,0.9583205631994463,7426089,6905146,3552015,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Aragón,1805571,108000,468390,254710,59180,2695851,2555750.0,0.9480308815286899,1142222,1074266,634711,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Asturias,1532435,66000,516040,220900,43000,2378375,2227484.0,0.9365571030640668,923083,872782,692129,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Baleares,1318884,102000,542970,225400,56520,2245774,1976342.5,0.8800273313343194,923455,879437,424389,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Canarias,2671080,162000,824700,455800,133650,4247230,3982479.5,0.9376651370422605,1806297,1680684,878786,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Cantabria,898125,48000,175400,120490,22145,1264160,1208876.0,0.9562681938995063,515894,488472,323456,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Castilla y Leon,3987903,168000,691970,466170,95315,5409358,5128849.0,0.9481437538428775,2136004,2007724,1376167,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Castilla La Mancha,2694375,180000,840660,380370,92350,4187755,3783544.5,0.9034779971607699,1750369,1593880,894737,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Cataluña,8673200,690000,3508880,1485670,355800,14713550,13709925.0,0.9317890651814144,6454096,6087709,3349950,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,C. Valenciana,6558040,642000,2112740,863900,213125,10389805,9673398.0,0.9310471178236742,4389502,4097136,2516969,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Extremadura,1554323,84000,307170,182600,40185,2168278,2191898.5,1.0,957746,895782,543798,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Galicia,4029019,186000,969980,571870,122515,5879384,5944326.5,1.0,2463957,2320271,1877284,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,La Rioja,447005,30000,109600,53240,15200,655045,611461.5,0.9334648764588692,281789,261605,144971,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Madrid,8746845,390000,2170800,1222100,321450,12851195,12597803.5,0.980282650757381,5738277,5370532,2943792,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Murcia,1722965,150000,623000,253010,68300,2817275,2708235.5,0.9612961106033312,1295593,1200313,615231,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Navarra,873147,60000,274760,135150,23710,1366767,1254694.0,0.918001385751924,564386,533303,310425,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,País Vasco,2998530,180000,817900,444200,101305,4541935,4278657.5,0.9420340669780611,1937601,1826832,1101509,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Ceuta,101274,12000,28910,18100,3935,164219,146353.0,0.8912062550618381,69128,63503,28972,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Melilla,100260,12000,23500,15100,5750,156610,133826.5,0.8545207841134027,64610,59163,25024,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
4/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,198806.5,0.9354455454861993,94933,90886,37498,3/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220204.ods
