date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
15/4/21,Andalucía,283460,413516,0.6854873813830662,15408,650381,0.02369072897270984,43121,916147,0.047067774058093294,72093,1265021,0.0569895677621162,133587,3009381,0.04439019187002244,12230,625846,0.01954154855986936,108,181921,0.0005936642828480494,560007,7062213,0.07929624892367308,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Aragón,54086,98807,0.5473903670792555,3327,118955,0.02796855953932159,9588,156367,0.06131728561653034,14158,198266,0.07140911704477823,21822,446083,0.04891914733356797,1460,89180,0.016371383718322495,25,25106,0.0009957779016968055,104466,1132764,0.09222221045160334,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Asturias ,52598,87826,0.5988887117710018,3881,109249,0.03552435262565332,10389,149652,0.0694210568518964,13963,162645,0.0858495496326355,21559,322095,0.06693366863813471,2407,54179,0.044426807434614884,28,15563,0.0017991389834864744,104825,901209,0.11631597110104315,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Baleares,25661,49542,0.5179645553267934,2254,80516,0.02799443588851905,5078,117231,0.043316187697793246,7716,165797,0.04653883966537392,17703,464054,0.038148577536235004,1271,85839,0.014806789454676778,30,23300,0.0012875536480686696,59713,986279,0.06054372038743601,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Canarias,38618,90236,0.4279666651890598,14101,154531,0.09125029929269855,9593,235092,0.040805301754206866,17341,350512,0.04947334185420185,34788,832411,0.04179185522536343,2418,163899,0.01475298812073289,21,44352,0.0004734848484848485,116880,1871033,0.062468165981038284,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Cantabria,24821,41042,0.6047707226743336,1723,53066,0.03246900086684506,3773,77345,0.04878143383541276,5608,89964,0.06233604552932284,10625,194241,0.054700089064615605,615,34935,0.017604121940747102,4,10791,0.0003706792697618386,47169,501384,0.09407759322196162,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Castilla y Leon,136881,223657,0.6120130378213068,9916,245410,0.040405851432296976,20274,318575,0.06363964529545633,30194,381175,0.07921295992654293,42240,738950,0.057162189593341906,2660,144422,0.018418246527537357,86,40684,0.002113853111788418,242251,2092873,0.11575045404092843,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Castilla - La Mancha,78636,135194,0.5816530319392873,5892,159101,0.03703307961609292,13896,218444,0.06361355770815404,22642,307478,0.07363778871984338,35105,707865,0.04959278958558482,3593,149518,0.024030551505504354,86,42364,0.0020300254933434047,159850,1719964,0.0929379917254082,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Cataluña,177236,447196,0.39632733745382337,29306,635292,0.04612996858137675,50208,837584,0.05994383846873866,68238,1091780,0.06250160288702852,128310,2803626,0.04576573337527901,16580,556316,0.029803205372486142,221,159864,0.001382425061302107,470099,6531658,0.07197238434712902,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,C. Valenciana,154144,276531,0.5574203253884736,10716,437862,0.024473464242158488,24004,580728,0.04133432519182819,34233,752334,0.045502396541961414,68837,1765967,0.03897977708530227,5301,352834,0.015024062306920535,102,103049,0.0009898203767139905,297337,4269305,0.06964529355480575,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Extremadura,50433,76005,0.6635484507598184,3269,91876,0.03558056510949541,7882,125297,0.06290653407503771,13085,169216,0.07732720310136157,19802,351778,0.05629118364423017,914,76088,0.012012406686994007,37,20953,0.0017658569178637903,95422,911213,0.104719752681316,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Galicia,117576,234302,0.5018138983021911,4754,289762,0.016406568149032654,16717,346927,0.048185929604787174,23611,405889,0.05817107632874998,38672,889004,0.043500366702512026,1487,152745,0.009735179547612034,3,44014,6.816013086745126e-05,202820,2362643,0.08584453935698283,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,La Rioja,14212,22207,0.6399783851938577,684,28125,0.02432,2439,37718,0.06466408611273132,3400,47664,0.07133266196710306,4701,107618,0.043682283632849525,382,21170,0.018044402456306095,2,6286,0.0003181673560292714,25820,270788,0.09535134496358776,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Madrid,223639,364122,0.61418700325715,9012,526081,0.017130441890127187,31184,703323,0.04433809217102242,51584,972783,0.05302724245797881,111302,2513737,0.04427750397117917,13678,479716,0.028512703349481777,52,135861,0.0003827441281898411,440451,5695623,0.07733148770555916,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
