date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
8/6/21,Andalucía,3771000,557000,1293200,226900,5848100,5308273,0.9076918999333117,3483300,1892650,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Aragón,702315,101700,203200,35500,1042715,932021,0.8938405988213461,616148,349172,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Asturias,623345,86800,155800,27400,893345,845276,0.9461921206252903,534219,331290,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Baleares,480060,70000,178900,31400,760360,635488,0.8357725288021464,442854,209959,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Canarias,945330,118900,332500,58300,1455030,1227362,0.8435303739441798,859182,426601,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Cantabria,311955,44500,89000,15550,461005,402529,0.8731553887701868,267702,143516,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Castilla y Leon,1461045,211400,365900,64250,2102595,1820292,0.8657359120515363,1141342,724724,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Castilla La Mancha,1004895,147700,311600,54875,1519070,1319692,0.8687499588564056,884295,473596,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Cataluña,3635810,538200,1188700,208550,5571260,4746749,0.8520063683978131,3074319,1723764,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,C. Valenciana,2293390,338300,772600,135600,3539890,3027516,0.8552570842596804,2021513,1096969,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Extremadura,568115,80500,162500,28500,839615,756792,0.9013559786330639,497472,286035,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Galicia,1552705,217800,412900,72600,2256005,2092256,0.927416384272198,1346476,823396,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,La Rioja,166205,23700,48700,8500,247105,220172,0.8910058477165578,144233,84464,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Madrid,3038415,452200,1036100,181700,4708415,4056318,0.8615039243567103,2705834,1513246,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Murcia,657095,96900,230800,40500,1025295,867164,0.8457702417353055,568102,323374,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Navarra,322485,47400,101000,17750,488635,457698,0.9366868930797017,303314,179435,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,País Vasco,1148760,165000,338200,59550,1711510,1576466,0.9210965755385595,1021127,629813,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Ceuta,33570,4400,13500,2250,53720,48001,0.8935405807892778,34308,16198,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Melilla,33570,4300,13500,2250,53620,43829,0.8174002237970907,29578,15570,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Fuerzas Armadas,27690,12000,96100,1000,136790,88702,0.6484538343446158,72590,16403,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Sanidad Exterior,0,1900,0,0,1900,266,0.14,266,0,7/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Totales,22777755,3320600,7344700,1272925,34715980,30472862,0.8777762286992906,20048174,11260175,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
