date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
8/9/21,Andalucía,9306270,1936600,1805800,525450,13574120,12253781,0.9027311531060577,6647429,6259600,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Aragón,1508445,275200,265100,64700,2113445,1907191,0.9024086266735117,1043218,983635,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Asturias,1200155,162000,235900,49700,1647755,1617270,0.981499069946685,863577,824753,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Baleares,1262790,305100,256400,62400,1886690,1536795,0.8145455798249845,831438,793108,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Canarias,2324760,574700,503700,133650,3536810,3045373,0.8610507773954496,1641887,1565022,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Cantabria,666465,114900,125200,24950,931515,848064,0.9104136809391153,465391,420801,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Castilla y Leon,2817075,412400,481200,112850,3823525,3583803,0.9373034045808515,1954944,1820878,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Castilla La Mancha,2280195,446800,411700,101375,3240070,2890371,0.8920705416858278,1583459,1466613,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Cataluña,8368460,1604900,1514300,375750,11863410,10593561,0.8929608771845532,5749524,5466728,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,C. Valenciana,5719150,1213700,863900,307250,8104000,7305468,0.901464461994077,3999605,3748867,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Extremadura,1210445,218200,186000,51750,1666395,1626587,0.9761113061429013,884086,826044,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Galicia,3102379,507400,573400,122700,4305879,4193809,0.9739727939405636,2272065,2124058,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,La Rioja,369785,67600,53300,15200,505885,454673,0.8987675064490942,252693,234913,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Madrid,7602579,1645800,1220900,381450,10850729,9290605,0.8562194300493543,5172233,4785450,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Murcia,1687865,398000,253100,68300,2407265,2127974,0.8839799523525661,1157636,1089172,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Navarra,734325,151500,136600,32750,1055175,940735,0.8915440566730637,512684,488725,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,País Vasco,2484900,526100,444200,110850,3566050,3202972,0.8981848263484808,1767474,1646870,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Ceuta,95580,22400,18100,4150,140230,105755,0.7541538900377951,58555,54012,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Melilla,96750,23500,15100,5750,141100,96891,0.6866832034018426,54774,50972,6/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Fuerzas Armadas,48138,58300,103800,2000,212238,171715,0.8090681216370301,91853,86087,7/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Sanidad Exterior,0,4630,0,2785,7415,5103,0.6881995954146999,3746,3437,6/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
8/9/21,Totales,52886511,10669730,9467700,2555760,75579701,67798496,0.8970463643406051,37008271,34739745,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210908.ods
