date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
11/5/21,Andalucía,413544,413516,1.0000677120111434,379332,650381,0.5832458205267375,56144,916147,0.061282741743410175,80516,1265021,0.06364795525133575,149243,3009381,0.04959259063574868,14396,625846,0.023002463864912455,269,181921,0.0014786638156122714,1093444,7062213,0.15483022106526664,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Aragón,96580,98807,0.9774611110548848,53537,118955,0.4500609474170905,16804,156367,0.10746513011057321,14753,198266,0.0744101358780628,22538,446083,0.05052422979580033,1527,89180,0.017122673245122226,28,25106,0.0011152712499004221,205767,1132764,0.1816503702448171,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Asturias ,84704,87826,0.9644524400519209,60075,109249,0.5498906168477514,12506,149652,0.08356720925881378,16061,162645,0.09874880875526454,24325,322095,0.07552119716232789,2876,54179,0.05308329795677292,35,15563,0.002248923729358093,200582,901209,0.22256990331876403,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Baleares,47405,49542,0.9568648823220701,37558,80516,0.4664662924139302,5738,117231,0.048946097875135416,8313,165797,0.050139628581940564,18768,464054,0.04044356906739302,1371,85839,0.015971761087617515,32,23300,0.0013733905579399143,119185,986279,0.12084308801059335,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Canarias,80669,90236,0.8939780132098054,73416,154531,0.4750891406902175,16740,235092,0.07120616609667704,19326,350512,0.05513648605468572,37486,832411,0.045033042571518155,2685,163899,0.016382040158878335,40,44352,0.0009018759018759019,230362,1871033,0.1231202228929153,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Cantabria,39928,41042,0.9728570732420447,26478,53066,0.4989635548185279,4208,77345,0.05440558536427694,5947,89964,0.06610421946556401,11411,194241,0.05874660859447799,671,34935,0.019207098897953342,5,10791,0.0004633490872022982,88648,501384,0.17680659933304613,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Castilla y Leon,220625,223657,0.9864435273655643,103724,245410,0.4226559634896703,34765,318575,0.10912657929843836,31867,381175,0.08360202006952187,44424,738950,0.0601177346234522,2861,144422,0.01981000124634751,96,40684,0.0023596499852521877,438362,2092873,0.20945465873944571,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Castilla - La Mancha,131037,135194,0.9692515940056511,60723,159101,0.38166322021860327,15275,218444,0.06992638845653806,23889,307478,0.07769336342762734,36848,707865,0.052055123505188136,3823,149518,0.025568827833438116,89,42364,0.0021008403361344537,271684,1719964,0.15795912007460622,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,Cataluña,428794,447196,0.9588502580523977,283724,635292,0.4466040812728635,63485,837584,0.07579538291084835,77940,1091780,0.07138800857315576,142323,2803626,0.05076390360197829,19226,556316,0.034559494963294246,306,159864,0.0019141270079567633,1015798,6531658,0.1555191652716661,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
11/5/21,C. Valenciana,281096,276531,1.0165080949332985,227640,437862,0.5198898283020678,28308,580728,0.04874571227838162,35441,752334,0.04710806636414146,70901,1765967,0.04014854184704471,5747,352834,0.0162881128235941,115,103049,0.0011159739541383225,649248,4269305,0.1520734639478791,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210511.ods
