date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
11/8/21,Andalucía,7603920,1305500,1805800,525450,11240670,10785317,0.9594905819670891,6105028,4979545,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Aragón,1267425,179500,285700,64700,1797325,1722923,0.9586040365543238,962698,855283,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Asturias,1050395,143200,235900,49700,1479195,1465668,0.9908551610842384,805694,707999,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Baleares,1015920,222200,256400,62400,1556920,1394202,0.8954872440459368,790842,682806,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Canarias,1890690,370400,503700,133650,2898440,2689655,0.9279664233173707,1550812,1278219,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Cantabria,558825,78400,130200,24950,792375,746201,0.9417270862912132,412834,362425,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Castilla y Leon,2461395,344800,514400,112850,3433445,3232086,0.9413536550024829,1806039,1594923,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Castilla La Mancha,1901115,282900,460900,101375,2746290,2569476,0.9356171416711272,1449535,1194758,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Cataluña,7104860,1128200,1698100,439500,10370660,9468445,0.9130031261269774,5355249,4625486,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,C. Valenciana,4600630,731500,906800,307250,6546180,6170428,0.9425998062992462,3523650,2994958,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Extremadura,1017395,141700,228000,51750,1438845,1436627,0.9984584857993738,794590,713207,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Galicia,2689945,368300,595400,131800,3785445,3682283,0.9727477218662535,2041668,1804606,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,La Rioja,307775,43100,61400,15200,427475,395114,0.9242973273290835,226506,196067,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Madrid,6178689,1067600,1309400,381450,8937139,8281945,0.9266886192549987,4731562,4142382,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Murcia,1377815,246000,259900,88100,1971815,1838033,0.9321528642392922,1073494,827663,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Navarra,611475,98000,145700,32750,887925,839438,0.9453929104372554,467573,419753,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,País Vasco,2092950,301700,549600,110850,3055100,2849782,0.9327949985270532,1574155,1436612,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Ceuta,76860,16700,18100,4150,115810,96706,0.8350401519730594,53869,48678,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Melilla,78030,16500,15100,5750,115380,89951,0.7796065175940371,51355,46326,9/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,168432,0.7886574767755469,90901,78710,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
11/8/21,Sanidad Exterior,0,4180,0,2710,6890,4435,0.6436865021770682,3404,2895,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210811.ods
