date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
28/4/21,Andalucía,423626,413516,1.0244488725950145,519783,650381,0.799197701039852,441207,916147,0.48158974487718675,151575,1265021,0.11982014527822067,336421,3009381,0.11179076361550765,29378,625846,0.04694126031004432,331,181921,0.0018194710890991144,1902321,7062213,0.2693661321175105,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Aragón,98880,98807,1.000738814051636,93354,118955,0.7847841620780968,74174,156367,0.4743584004297582,27825,198266,0.14034176308595522,51354,446083,0.11512207369480568,5847,89180,0.06556402780892577,34,25106,0.0013542579463076555,351468,1132764,0.31027469093297455,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Asturias ,86740,87826,0.9876346412224171,84110,109249,0.7698926305961611,74573,149652,0.4983094111672413,25360,162645,0.15592240769774662,39531,322095,0.12273087132678247,3797,54179,0.07008250429133059,36,15563,0.0023131786930540386,314147,901209,0.34858395777228146,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Baleares,48721,49542,0.9834282023333737,52714,80516,0.654702170997069,59833,117231,0.5103854782438092,21130,165797,0.12744500805201542,43186,464054,0.09306244531886375,3749,85839,0.043674786518948266,33,23300,0.0014163090128755365,229366,986279,0.2325569134088833,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Canarias,86146,90236,0.9546744093266546,108237,154531,0.7004225689343886,137894,235092,0.5865533493270719,30394,350512,0.08671315104761035,68523,832411,0.08231871034861385,6063,163899,0.03699229403474091,53,44352,0.00119498556998557,437310,1871033,0.23372650295318148,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Cantabria,40595,41042,0.9891087178987379,40678,53066,0.7665548562167867,30513,77345,0.3945051393108798,11711,89964,0.13017429193899782,23134,194241,0.11909946921607693,1605,34935,0.045942464577071705,5,10791,0.0004633490872022982,148241,501384,0.29566360314649054,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Castilla y Leon,225569,223657,1.0085488046428237,190217,245410,0.775098814229249,137634,318575,0.43203013419132075,57322,381175,0.15038237030235457,89706,738950,0.12139657622301915,7921,144422,0.054846214565647894,101,40684,0.0024825484219840725,708470,2092873,0.3385155238755529,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Castilla - La Mancha,135078,135194,0.9991419737562318,114139,159101,0.7173996392228835,101243,218444,0.46347347603962574,46920,307478,0.15259628331132633,76476,707865,0.10803754953274988,6246,149518,0.041774234540322905,99,42364,0.002336889812104617,480201,1719964,0.2791924714703331,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Cataluña,443077,447196,0.9907892736070985,359568,635292,0.5659885532951776,489255,837584,0.5841264876119888,139667,1091780,0.12792595577863672,303091,2803626,0.10810678742457089,37362,556316,0.0671596718411838,369,159864,0.0023082119801831557,1772389,6531658,0.2713536134316892,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,C. Valenciana,288453,276531,1.0431127070744328,315032,437862,0.7194778263471139,246874,580728,0.42511123968536046,94147,752334,0.12513989797084804,203221,1765967,0.11507632928588134,17875,352834,0.050661217456367584,125,103049,0.001213015167541655,1165727,4269305,0.273048423572455,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Extremadura,77134,76005,1.0148542859022434,78792,91876,0.8575906656798293,64012,125297,0.5108821440257947,24185,169216,0.14292383698941,43112,351778,0.12255456566357191,2315,76088,0.03042529702449795,58,20953,0.002768100033408104,289608,911213,0.31782689667509134,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Galicia,232931,234302,0.9941485774769315,243396,289762,0.8399859194787447,122703,346927,0.35368535743830837,66737,405889,0.16442180004878182,97583,889004,0.10976666021750184,5200,152745,0.03404366755049265,39,44014,0.0008860817012768665,768589,2362643,0.325308986588325,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,La Rioja,22781,22207,1.0258477056783897,25147,28125,0.8941155555555556,18387,37718,0.4874860809162734,6947,47664,0.1457494125545485,13320,107618,0.12377111635599992,1329,21170,0.06277751535191309,9,6286,0.0014317531021317213,87920,270788,0.324682039085927,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Madrid,361379,364122,0.9924668105744778,371257,526081,0.7057031141592265,359621,703323,0.5113169909131366,115118,972783,0.11833882787836547,279586,2513737,0.11122325048324466,23531,479716,0.04905193906394617,238,135861,0.0017517904328688881,1510730,5695623,0.2652440303720945,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Murcia,71342,69771,1.0225165183242322,77204,102899,0.7502891184559617,63890,146909,0.43489507109843506,25548,213256,0.11979967738305136,58801,551265,0.106665578260909,7095,118667,0.05978915789562389,117,34712,0.0033705923023738186,303997,1237479,0.24565831016122294,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Navarra,41324,41166,1.0038381188359327,42966,55792,0.7701104100946372,34303,73844,0.4645333405557662,14019,96694,0.14498314269758206,26554,223028,0.1190612837849956,3309,48505,0.06821977115761262,5,13906,0.00035955702574428305,162480,552935,0.2938500908786747,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,País Vasco,157749,157950,0.9987274453941121,108472,213081,0.5090646280053125,109635,280119,0.39138723185503305,51343,339977,0.15101903952326187,94533,724849,0.13041750764642016,12102,140323,0.08624388019070288,13,41824,0.00031082631981637336,533847,1898123,0.28124995060910174,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Ceuta,2259,2605,0.8671785028790787,3425,4318,0.7931912922649375,3526,7857,0.44877179585083365,1834,11556,0.15870543440636897,3587,30066,0.11930419743231557,308,7581,0.040627885503231764,5,2175,0.0022988505747126436,14944,66158,0.22588349103660932,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Melilla,1804,2349,0.7679863771817795,2833,3748,0.7558697972251868,4604,7827,0.5882202631915165,1623,11299,0.14364103017966193,3354,30095,0.11144708423326134,210,8536,0.024601686972820995,6,2324,0.0025817555938037868,14434,66178,0.21810873704252168,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Fuerzas Armadas,26,-,-,10,-,-,3136,-,-,7895,-,-,47625,-,-,6290,-,-,0,-,-,64982,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
28/4/21,Total España,2845614,2834024,1.0040895913372647,2831334,3960045,0.7149752086150536,2577017,5336986,0.4828599887651944,921300,7033306,0.13099103039168208,1902698,16706113,0.1138923219303018,181532,3310299,0.05483855083785483,1676,949049,0.0017659783636039866,11261171,40129822,0.2806185135832399,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210428.ods
