date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
22/9/21,Andalucía,9434970,2019500,1603000,463400,13520870,12576598,0.9301618904700659,6750003,6517694,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Aragón,1508445,275200,265100,64700,2113445,1952468,0.923831942633946,1054152,1021712,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Asturias,1215365,162000,220900,49700,1647965,1646092,0.9988634467358226,869098,849955,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Baleares,1272150,305100,256400,57600,1891250,1566140,0.8280978189028421,842514,814657,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Canarias,2358690,574700,455800,133650,3522840,3089321,0.876940479840129,1655800,1599463,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Cantabria,666465,114900,125200,24950,931515,890329,0.9557860045195192,475470,456444,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Castilla y Leon,2847495,412400,481200,102200,3843295,3691118,0.9604045487010495,1981082,1923839,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Castilla La Mancha,2256795,446800,411700,101375,3216670,2958196,0.9196454718699774,1600380,1521476,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Cataluña,8368460,1604900,1514300,375750,11863410,10822679,0.912273874037903,5856612,5633121,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,C. Valenciana,5719150,1213650,863900,213450,8010150,7502385,0.9366098013145822,4037502,3913944,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Extremadura,1216295,218200,186000,51750,1672245,1670195,0.9987741030770013,889856,866414,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Galicia,3117589,507400,573400,122700,4321089,4332029,1.0025317691905906,2294468,2244826,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,La Rioja,374465,67600,53300,15200,510565,468623,0.917851791642592,255579,247530,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Madrid,7620129,1645800,1220900,321450,10808279,9576098,0.8859965587490849,5254973,5023867,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Murcia,1687865,398000,253100,68300,2407265,2176449,0.9041169127619934,1172837,1125866,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Navarra,734325,151500,136600,23750,1046175,959955,0.9175854899992831,520114,505111,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,País Vasco,2484900,526100,444200,110850,3566050,3284324,0.9209977426003562,1785447,1719565,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
22/9/21,Ceuta,95580,22400,18100,4150,140230,109324,0.7796049347500534,60385,56505,21/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210922.ods
