date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
29/9/21,Andalucía,9434970,2019500,1528900,333500,13316870,12651702,0.9500507251328578,6777366,6573906,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Aragón,1531845,275200,265100,64700,2136845,1964518,0.9193544688547836,1058128,1031213,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Asturias,1215365,162000,220900,43000,1641265,1655251,1.0085214758128638,870862,857152,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Baleares,1272150,305100,256400,57600,1891250,1577773,0.8342487772637145,845967,824220,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Canarias,2358690,574700,455800,133650,3522840,3104349,0.8812063562353102,1660831,1611191,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Cantabria,727305,114900,125200,24950,992355,901126,0.9080681812456228,478285,465769,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Castilla y Leon,2890785,412400,481200,102200,3886585,3707632,0.9539562366447666,1988372,1940774,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Castilla La Mancha,2309445,446800,411700,99375,3267320,2974965,0.9105214671351444,1605574,1534646,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Cataluña,8368460,1604900,1514300,375750,11863410,10897790,0.9186051902446262,5886325,5692018,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,C. Valenciana,5797540,1213650,863900,213450,8088540,7559988,0.934654214481229,4051360,3961156,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Extremadura,1226825,218200,186000,51750,1682775,1677897,0.9971012167402059,892371,873156,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
29/9/21,Galicia,3139819,507400,573400,122700,4343319,4343685,1.0000842673540673,2299216,2252703,28/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210929.ods
