date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
16/4/21,Andalucía,417610,413516,1.009900463343619,316930,650381,0.48729898321137916,303895,916147,0.33170986752126025,146346,1265021,0.11568661706011205,329740,3009381,0.10957070573649531,28695,625846,0.045849937524566745,262,181921,0.001440185575057305,1543478,7062213,0.21855443895560783,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Aragón,97853,98807,0.9903448136265649,45856,118955,0.38549031146231766,41500,156367,0.2654012675308729,26600,198266,0.1341631948997811,50214,446083,0.1125664954728156,5775,89180,0.06475667189952904,30,25106,0.0011949334820361666,267828,1132764,0.23643759865249955,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Asturias ,85537,87826,0.9739371029080227,49120,109249,0.44961509945171124,43401,149652,0.29001282976505494,21291,162645,0.13090473116296228,31166,322095,0.09676027259038482,3161,54179,0.058343638679193045,36,15563,0.0023131786930540386,233712,901209,0.2593316311754543,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Baleares,47680,49542,0.9624157280691131,26530,80516,0.32949972676238265,44834,117231,0.3824415043802407,20650,165797,0.12454990138542917,42642,464054,0.0918901679545915,3704,85839,0.04315054928412493,33,23300,0.0014163090128755365,186073,986279,0.18866162617271584,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Canarias,82092,90236,0.9097477725076466,58974,154531,0.381632164420084,90922,235092,0.38675071886750717,28717,350512,0.0819287214132469,66928,832411,0.08040258958615396,5847,163899,0.03567440923983673,41,44352,0.0009244227994227994,333521,1871033,0.1782550067262309,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Cantabria,38872,41042,0.9471273329759758,22566,53066,0.4252440357290921,14411,77345,0.18632102915508436,11211,89964,0.12461651327197545,22557,194241,0.11612893261463851,1567,34935,0.04485473021325318,5,10791,0.0004633490872022982,111189,501384,0.22176415681393902,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Castilla y Leon,222314,223657,0.9939952695422007,82586,245410,0.33652255409315024,89008,318575,0.27939417719532295,53440,381175,0.14019807175182003,85541,738950,0.11576020028418703,7428,144422,0.05143260722050657,95,40684,0.0023350702979058106,540412,2092873,0.258215381439772,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Castilla - La Mancha,132457,135194,0.9797550187138483,47619,159101,0.29930044437181413,72649,218444,0.3325749391148303,45353,307478,0.14749998373867398,75053,707865,0.10602727921284426,5985,149518,0.04002862531601546,94,42364,0.0022188650741195356,379210,1719964,0.22047554483698495,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Cataluña,434701,447196,0.9720592312990277,239424,635292,0.37687236735233565,383911,837584,0.45835522168522796,133071,1091780,0.12188444558427522,293412,2803626,0.10465447245816667,35555,556316,0.06391151791427893,322,159864,0.002014212080268228,1520396,6531658,0.23277336321038242,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,C. Valenciana,284722,276531,1.029620548871555,172192,437862,0.3932563227683608,167352,580728,0.2881762201925859,90093,752334,0.11975133384906173,199790,1765967,0.11313348437428332,17483,352834,0.04955021341480696,116,103049,0.0011256780754786558,931748,4269305,0.21824348459526785,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
