date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
7/6/21,Andalucía,3555720,502000,1293200,226900,5577820,5209446,0.9339573525140646,3421131,1851883,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Aragón,668385,93100,203200,35500,1000185,922090,0.921919444902693,611539,342979,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Asturias,597605,80200,155800,27400,861005,832730,0.9671604694513969,526485,325789,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Baleares,433260,62400,178900,31400,705960,624009,0.8839155192928778,435979,203628,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Canarias,835350,118900,332500,58300,1345050,1201701,0.8934247797479647,845845,410948,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Cantabria,296745,40700,89000,15550,441995,397693,0.8997680969241734,264171,141889,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Castilla y Leon,1396695,195800,365900,64250,2022645,1797248,0.8885632426847024,1126013,714587,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Castilla La Mancha,952245,134400,311600,54875,1453120,1305906,0.898691092270425,875488,466014,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Cataluña,3438080,487700,1188700,208550,5323030,4673252,0.8779308025692134,3020524,1702865,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,C. Valenciana,2164690,305500,772600,135600,3378390,2980160,0.8821243254923203,2011956,1053837,5/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Extremadura,540035,73600,162500,28500,804635,748960,0.9308071361549025,492342,282023,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Galicia,1483675,200200,412900,72600,2169375,2069136,0.9537936041486603,1325817,800572,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,La Rioja,158015,21600,48700,8500,236815,216706,0.9150856153537571,141316,83803,5/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Madrid,2866425,408200,1036100,181700,4492425,3996892,0.8896958769484187,2678036,1481329,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Murcia,618485,87100,230800,40500,976885,850647,0.8707749632761277,559499,308141,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Navarra,304935,43100,101000,17750,466785,451316,0.9668605460758165,298676,176597,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,País Vasco,1092600,150600,338200,59550,1640950,1554168,0.94711478107194,1016420,611623,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Ceuta,28890,4400,13500,2250,49040,46766,0.9536296900489396,33532,15679,5/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Melilla,28890,4300,13500,2250,48940,42469,0.8677768696362893,29620,14166,4/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Fuerzas Armadas,30030,7700,96100,1000,134830,86511,0.641630200993844,72185,14517,6/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
7/6/21,Totales,21490755,3021500,7344700,1272925,33129880,30007806,0.905762592559949,19786574,11002869,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210607.ods
