date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
27/4/21,Andalucía,392178,413516,0.9483986109364572,45824,650381,0.07045716280149636,44964,916147,0.04907945995566214,74084,1265021,0.05856345467782748,138233,3009381,0.04593403095188014,13059,625846,0.020866155571817986,161,181921,0.0008849995327642219,708503,7062213,0.10032308569565943,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Aragón,73541,98807,0.7442893722104709,4920,118955,0.04136017821865411,12572,156367,0.08040059603368997,14300,198266,0.07212532658146127,22013,446083,0.04934731877251543,1478,89180,0.016573222695671675,27,25106,0.00107544013383255,128851,1132764,0.11374920106924302,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Asturias ,73794,87826,0.8402295447817275,6611,109249,0.06051313970837262,11092,149652,0.07411862186940368,14460,162645,0.08890528451535552,22229,322095,0.069013800276316,2504,54179,0.04621716901382454,29,15563,0.0018633939471824198,130719,901209,0.14504848486865976,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Baleares,36755,49542,0.7418957652093173,6152,80516,0.07640717372944508,5171,117231,0.04410949322278237,7842,165797,0.047298805165352814,18145,464054,0.039101052894706216,1322,85839,0.015400924987476555,31,23300,0.0013304721030042918,75418,986279,0.07646720654094835,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Canarias,56514,90236,0.6262910590008423,22163,154531,0.1434210611463072,10030,235092,0.042664148503564564,17656,350512,0.050372027205915916,35505,832411,0.04265320857124666,2486,163899,0.01516787777838791,26,44352,0.0005862193362193362,144380,1871033,0.07716592919526273,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Cantabria,33615,41042,0.8190390331855173,2052,53066,0.03866882749783289,3919,77345,0.05066908009567522,5872,89964,0.06527055266551064,11273,194241,0.05803615096709758,653,34935,0.018691856304565622,5,10791,0.0004633490872022982,57389,501384,0.11446117147735069,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Castilla y Leon,166294,223657,0.7435224473188856,18190,245410,0.07412085897070209,21196,318575,0.06653378325355097,30840,381175,0.08090771955138716,43244,738950,0.05852087421341092,2755,144422,0.019076041046377976,90,40684,0.0022121718611739258,282609,2092873,0.1350339939403872,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Castilla - La Mancha,106290,135194,0.7862035297424442,8789,159101,0.05524163895890032,14262,218444,0.06528904433172804,23072,307478,0.07503626275701025,35805,707865,0.0505816787099235,3680,149518,0.02461242124694017,86,42364,0.0020300254933434047,191984,1719964,0.11162094090341426,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,Cataluña,313364,447196,0.7007307757672251,43824,635292,0.06898245216372943,56194,837584,0.06709058434736098,72277,1091780,0.06620106614885783,133062,2803626,0.04746068127489187,17501,556316,0.031458739277676714,257,159864,0.0016076164740029025,636479,6531658,0.09744524284645645,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
27/4/21,C. Valenciana,242030,276531,0.8752364111076154,19392,437862,0.04428792633295422,24689,580728,0.04251387913102175,34844,752334,0.046314535831160096,69730,1765967,0.039485449048594905,5511,352834,0.015619243043470867,109,103049,0.001057749226096323,396305,4269305,0.0928265841864191,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210427.ods
