date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
29/6/21,Andalucía,5222970,740500,1455800,299300,7718570,7301572,0.9459747077502698,4529585,2911303,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Aragón,932805,127500,228700,46800,1335805,1193474,0.8934492684186689,729957,516781,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Asturias,798845,106600,175400,36100,1116945,1074504,0.9620026053207633,665765,447626,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Baleares,685980,96600,201400,41300,1025280,895534,0.8734531054931336,560299,378529,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Canarias,1333770,181700,374400,76900,1966770,1734557,0.8819317968038968,1084474,730889,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Cantabria,411405,55900,100200,20550,588055,522023,0.8877111834777359,321412,214780,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Castilla y Leon,1871715,258200,411900,84650,2626465,2311682,0.8801495546295115,1413639,995888,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Castilla La Mancha,1357065,187600,350900,72375,1967940,1786865,0.9079875402705367,1121066,732081,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Cataluña,4973120,703100,1338100,274850,7289170,6482150,0.8892850626340173,4050623,2594546,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,C. Valenciana,3161530,447000,869800,178800,4657130,4021305,0.8634727825935716,2462875,1703604,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Extremadura,749465,101200,183000,37600,1071265,1003103,0.9363724195227138,616285,434112,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,Galicia,2017195,270600,464800,95700,2848295,2692659,0.9453581879685917,1618598,1196279,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
29/6/21,La Rioja,221195,30000,54900,11300,317395,277762,0.8751303580711731,163821,127440,28/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210629.ods
