date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
6/8/21,Andalucía,7031790,1193300,1805800,525450,10556340,10513955,0.9959848773343791,5958193,4847887,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Aragón,1213605,170500,285700,64700,1734505,1695741,0.9776512607343305,952064,837330,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Asturias,1011785,139600,235900,49700,1436985,1437553,1.0003952720452893,791986,697928,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Baleares,964440,207700,256400,62400,1490940,1368022,0.9175567091901753,779318,666135,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Canarias,1776030,336900,503700,133650,2750280,2623273,0.9538203382928284,1516518,1241778,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Cantabria,535425,74900,130200,24950,765475,729102,0.9524830987295471,403196,353807,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Castilla y Leon,2371305,336200,514400,112850,3334755,3155882,0.946360977043291,1775098,1532396,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Castilla La Mancha,1789965,267100,460900,101375,2619340,2521581,0.9626780028556812,1424496,1171615,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Cataluña,6608780,1038500,1698100,439500,9784880,9275162,0.9479075880337827,5224989,4544644,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,C. Valenciana,4226230,670900,906800,307250,6111180,5990766,0.980296113025635,3424408,2907504,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Extremadura,975275,135700,228000,51750,1390725,1411383,1.0148541228495929,779865,700901,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Galicia,2586985,358600,595400,131800,3672785,3609372,0.9827343555367385,1990794,1777089,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,La Rioja,289055,40500,61400,15200,406155,385238,0.9484999569130012,222710,189221,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Madrid,5672085,983300,1309400,381450,8346235,8071805,0.9671193058906201,4659206,3991390,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Murcia,1259645,229800,259900,88100,1837445,1777757,0.9675157623765609,1036230,804312,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Navarra,574035,89900,145700,32750,842385,819168,0.9724389679303407,456961,408574,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,País Vasco,1997010,280200,549600,110850,2937660,2801799,0.9537519658503707,1548470,1409197,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Ceuta,72180,15600,18100,4150,110030,94750,0.8611287830591657,52692,47803,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Melilla,72180,15400,15100,5750,108430,88077,0.8122936456700175,50303,45327,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,167858,0.785969808210968,90675,78354,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Sanidad Exterior,0,4180,0,2710,6890,4251,0.6169811320754717,3278,2757,5/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
6/8/21,Totales,41077173,6647080,10084400,2648335,60456988,58542495,0.9683329741799244,33141450,28255949,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210806.ods
