date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
1/6/21,Andalucía,3312360,502000,1054200,167500,5036060,4711142,0.9354817059367839,3159245,1606909,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Aragón,629775,93100,165600,26200,914675,832942,0.9106425779648509,547545,296645,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Asturias,568355,80200,127000,20200,795755,767489,0.9644790167828038,493717,283390,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Baleares,418050,62400,145800,23200,649450,539146,0.8301578258526445,384742,162491,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Canarias,835350,104800,271000,43000,1254150,1062442,0.8471410915759678,760830,330436,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Cantabria,279195,40700,72500,11450,403845,364918,0.9036090579306417,242511,127614,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Castilla y Leon,1326495,195800,298300,47450,1868045,1670624,0.8943167857305365,1037313,658566,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Castilla La Mancha,893745,134400,253800,40475,1322420,1206939,0.9126744907064321,816585,416783,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Cataluña,3214610,487700,969100,153950,4825360,4240669,0.8788295588308437,2861596,1423308,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,C. Valenciana,2018440,305500,629800,100100,3053840,2679175,0.8773134807324549,1821055,913453,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Extremadura,509615,73600,132400,21000,736615,678475,0.9210713873597469,446172,244753,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Galicia,1406455,200200,336600,53600,1996855,1874422,0.9386870854418573,1224586,690840,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,La Rioja,148655,21600,39600,6300,216155,196016,0.9068307464550901,127088,72600,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Madrid,2672205,408200,844700,134100,4059205,3601104,0.8871451429528688,2444639,1227286,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Murcia,575195,87100,188100,29900,880295,754586,0.857196735185364,490041,277687,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Navarra,286215,43100,82300,13150,424765,400144,0.9420361847139006,264869,146778,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,País Vasco,1028250,150600,276500,43950,1499300,1380112,0.9205042353098113,928366,491940,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Ceuta,28890,3800,11000,1650,45340,39424,0.8695191883546537,29894,10552,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Melilla,28890,3700,11000,1650,45240,38634,0.8539787798408488,28251,11443,28/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Fuerzas Armadas,26520,7700,66100,0,100320,81330,0.8107057416267942,69559,11771,31/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Totales,20207265,3006200,5975400,938825,30127690,27119733,0.9001597201776838,18178604,9405245,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
