date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
20/4/21,Andalucía,418968,413516,1.013184495884077,350695,650381,0.5392147064566769,329791,916147,0.3599760737086952,147611,1265021,0.11668660045959711,330905,3009381,0.10995782853683199,28825,625846,0.04605765635635604,275,181921,0.0015116451646593851,1607070,7062213,0.22755898186588255,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Aragón,98221,98807,0.9940692461060451,54136,118955,0.4550964650498088,52183,156367,0.3337213094834588,27013,198266,0.1362462550311198,50549,446083,0.11331747679243549,5787,89180,0.06489123121776183,30,25106,0.0011949334820361666,287919,1132764,0.25417386145746157,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Asturias ,86078,87826,0.9800970099970396,59014,109249,0.5401788574723796,60803,149652,0.40629593991393365,22454,162645,0.13805527375572565,33275,322095,0.1033080302395256,3364,54179,0.062090477860425625,36,15563,0.0023131786930540386,265024,901209,0.2940760689251883,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Baleares,48065,49542,0.9701869121149731,34385,80516,0.4270579760544488,49049,117231,0.4183961580128123,20812,165797,0.12552699988540203,42821,464054,0.09227589892555607,3721,85839,0.04334859446172486,33,23300,0.0014163090128755365,198886,986279,0.20165287915488417,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Canarias,83418,90236,0.9244425728090784,71863,154531,0.4650393772123393,111366,235092,0.4737124189678934,29167,350512,0.08321255762998128,67397,832411,0.08096601318339137,5922,163899,0.03613200812695624,44,44352,0.000992063492063492,369177,1871033,0.19731185927773587,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Cantabria,39139,41042,0.9536328638955217,26079,53066,0.4914446161383937,19426,77345,0.2511603852867024,11268,89964,0.125250100040016,22596,194241,0.11632971411802863,1571,34935,0.04496922856733934,5,10791,0.0004633490872022982,120084,501384,0.23950505002154038,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Castilla y Leon,223804,223657,1.0006572564238991,107286,245410,0.43717044945193756,111698,318575,0.3506175939731617,56466,381175,0.14813668262609037,88932,738950,0.12034914405575478,7816,144422,0.05411917851850826,97,40684,0.0023842296725985644,596099,2092873,0.2848233027039863,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Castilla - La Mancha,133227,135194,0.985450537745758,58115,159101,0.3652711170891446,80599,218444,0.36896870593836406,45565,307478,0.14818946396164928,75267,707865,0.10632959674514209,6112,149518,0.0408780213753528,94,42364,0.0022188650741195356,398979,1719964,0.2319693900570012,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,Cataluña,436841,447196,0.9768446050501346,267064,635292,0.4203799197849178,414020,837584,0.49430266098683834,134776,1091780,0.1234461155177783,295855,2803626,0.1055258440319786,35909,556316,0.06454784690715348,326,159864,0.0020392333483460943,1584791,6531658,0.24263226886649608,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
20/4/21,C. Valenciana,285902,276531,1.0338877015596806,205258,437862,0.46877326646294953,192973,580728,0.3322949814715323,90774,752334,0.12065651691934699,200529,1765967,0.11355195199004285,17597,352834,0.04987331152893429,117,103049,0.001135382196818989,993150,4269305,0.23262568497682878,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210420.ods
