date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
26/8/21,Andalucía,8704890,1658600,1805800,525450,12694740,11716682,0.9229556493476826,6483967,5817587,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Aragón,1414845,237600,285700,64700,2002845,1845534,0.9214562285149375,1017072,934882,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Asturias,1129955,155400,235900,49700,1570955,1566114,0.9969184349647189,841796,784423,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Baleares,1165680,278700,256400,62400,1763180,1490379,0.8452789845619846,814196,759818,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Canarias,2160960,443900,503700,133650,3242210,2921594,0.9011118958981682,1614634,1459667,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Cantabria,624345,99000,130200,24950,878495,805677,0.9171105128657534,444534,392647,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Castilla y Leon,2649765,373900,514400,112850,3650915,3462518,0.9483973195760514,1912720,1734664,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Castilla La Mancha,2135115,387800,460900,101375,3085190,2757579,0.8938117263442446,1550314,1361174,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Cataluña,8092340,1535500,1698100,439500,11765440,10080806,0.8568150447412082,5617695,5042407,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,C. Valenciana,5349430,1057200,906800,307250,7620680,6872586,0.9018336946309253,3910225,3358717,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Extremadura,1135565,187900,228000,51750,1603215,1554910,0.9698699176342537,867429,766580,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Galicia,2911075,436400,573400,131800,4052675,3981108,0.982340799595329,2208103,1955204,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,La Rioja,346385,58600,61400,15200,481585,435253,0.9037926845728168,247369,219160,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Madrid,7115859,1455000,1309400,381450,10261709,8890320,0.8663586153144667,5034317,4492449,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Murcia,1575545,354400,259900,88100,2277945,2010347,0.8825265754879946,1137471,975989,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Navarra,687525,132400,145700,32750,998375,899615,0.9010792537874045,500842,453482,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,País Vasco,2326950,444700,444200,110850,3326700,3053269,0.91780713620104,1702818,1543316,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Ceuta,88560,18400,18100,4150,129210,101810,0.7879421097438278,57190,51132,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Melilla,89730,19300,15100,5750,129880,93092,0.7167539267015707,53363,48176,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
26/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,170421,0.7979706697632604,91505,85063,25/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210826.ods
