date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
21/4/21,Andalucía,352659,413516,0.8528303620657968,20246,650381,0.031129445663388076,44266,916147,0.048317573489843876,73427,1265021,0.058044095710664094,136939,3009381,0.04550404219339459,12798,625846,0.0204491200710718,136,181921,0.0007475772450679141,640471,7062213,0.090689844670502,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Aragón,64724,98807,0.6550548038094467,3493,118955,0.02936404522718675,9690,156367,0.06196959716564237,14244,198266,0.0718428777500933,21924,446083,0.04914780433237761,1468,89180,0.016461089930477686,27,25106,0.00107544013383255,115570,1132764,0.10202478186100547,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Asturias ,65074,87826,0.740942317764671,4137,109249,0.03786762350227462,10813,149652,0.07225429663485954,14287,162645,0.08784161824833225,22015,322095,0.06834940002173272,2446,54179,0.04514664353347238,29,15563,0.0018633939471824198,118801,901209,0.131824027500835,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Baleares,31785,49542,0.6415768438900327,2305,80516,0.028627850365144817,5155,117231,0.0439730105518165,7820,165797,0.04716611277646761,18102,464054,0.0390083912648097,1316,85839,0.01533102668950011,31,23300,0.0013304721030042918,66514,986279,0.06743933511714231,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Canarias,48036,90236,0.5323374263043574,15292,154531,0.09895749073001534,9864,235092,0.04195804195804196,17488,350512,0.049892728351668414,35142,832411,0.04221712591496268,2459,163899,0.015003142179024887,24,44352,0.0005411255411255411,128305,1871033,0.06857441851640243,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Cantabria,30416,41042,0.7410944885726817,1769,53066,0.03333584592771266,3821,77345,0.04940202986618398,5694,89964,0.06329198346005069,10817,194241,0.05568855185053619,631,34935,0.01806211535709174,5,10791,0.0004633490872022982,53153,501384,0.10601255724155538,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Castilla y Leon,153679,223657,0.6871191154312183,12089,245410,0.04926042133572389,20566,318575,0.06455622694812839,30507,381175,0.0800341050698498,42829,738950,0.05795926652682861,2717,144422,0.018812923238841726,89,40684,0.002187592173827549,262476,2092873,0.12541420334630912,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Castilla - La Mancha,93565,135194,0.6920795301566638,6166,159101,0.03875525609518482,14115,218444,0.06461610298291554,22871,307478,0.0743825574512648,35476,707865,0.050116900821484324,3649,149518,0.024405088350566487,86,42364,0.0020300254933434047,175928,1719964,0.10228586179710739,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,Cataluña,228103,447196,0.5100738825928676,32523,635292,0.0511937817570503,52679,837584,0.0628939903341038,69829,1091780,0.06395885617981645,130174,2803626,0.04643058667596891,16944,556316,0.030457509760639635,238,159864,0.001488765450633038,530490,6531658,0.08121827566599477,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
21/4/21,C. Valenciana,188822,276531,0.682823987184077,11296,437862,0.025798082500879272,24412,580728,0.04203689162568362,34609,752334,0.04600217456608368,69235,1765967,0.03920514936009563,5438,352834,0.015412346882670038,105,103049,0.0010189327407349902,333917,4269305,0.07821343286553666,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210421.ods
