date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
7/5/21,Andalucía,2185650,282000,951000,48650,3467300,3237607,0.933754506388256,2235894,1029757,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Aragón,444915,58700,149400,7600,660615,607913,0.9202228226728124,418542,197199,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Asturias,419765,53800,114600,5850,594015,547796,0.9221922005336566,366161,187271,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Baleares,248400,32000,131500,6700,418600,375653,0.897403248924988,269681,110928,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Canarias,486690,62500,244500,12500,806190,688738,0.8543122588967861,484512,214316,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Cantabria,198465,25500,65400,3300,292665,258387,0.8828763261749782,175734,83985,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Castilla y Leon,982515,128400,269100,13800,1393815,1234278,0.8855393291075214,834020,412088,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Castilla La Mancha,619965,81200,228800,11700,941665,831038,0.8825197920704284,577083,260179,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Cataluña,2160440,285700,874100,44700,3364940,3013402,0.8955291921995637,2061440,978279,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,C. Valenciana,1323460,174300,568100,29000,2094860,1936976,0.9246326723504196,1353296,607863,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Extremadura,362195,46000,119400,6100,533695,498732,0.9344887997826474,335727,167167,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Galicia,1010995,129800,303700,15550,1460045,1334460,0.9139855278433199,903590,439283,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,La Rioja,104195,13200,35700,1900,154995,144347,0.9313010097099906,103577,41874,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Madrid,1765455,232200,762000,38900,2798555,2473416,0.8838189708617483,1802912,692562,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Murcia,379805,47900,169800,8650,606155,483772,0.7980994960034975,348071,136209,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Navarra,197295,25900,74300,3850,301345,281440,0.9339461414657618,199236,86079,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,País Vasco,714690,93000,249500,12750,1069940,977236,0.9133558891152775,702547,287261,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Ceuta,14850,2000,10000,450,27300,25244,0.9246886446886446,17713,7978,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Melilla,13680,1900,10000,450,26030,21973,0.8441413753361506,15458,6766,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Fuerzas Armadas,21840,0,66100,0,87940,75724,0.8610871048442119,66317,9407,6/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Totales,13655265,1776000,5397000,272400,21100665,19048132,0.9027266202273719,13271511,5956451,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
