date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
27/5/21,Andalucía,2919240,447000,1054200,102800,4523240,4411991,0.9754050194108648,3014242,1446707,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Aragón,567765,84500,165600,16000,833865,800211,0.9596409490744905,522723,287048,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Asturias,520385,73600,127000,12400,733385,727195,0.9915596855676078,470971,264215,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Baleares,340830,54800,145800,14200,555630,518077,0.9324136565700196,371487,154356,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Canarias,710160,104800,271000,26400,1112360,995872,0.895278506958179,710238,309230,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Cantabria,252285,36900,72500,6950,368635,346706,0.94051297353751,230025,120945,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Castilla y Leon,1218855,180200,298300,29150,1726505,1598322,0.9257557898760791,1005002,615945,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Castilla La Mancha,797805,121100,253800,24675,1197380,1146802,0.9577594414471596,774216,393256,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Cataluña,2853080,437200,969100,94450,4353830,3995011,0.9175854362710533,2778155,1258088,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,C. Valenciana,1783270,272700,629800,61400,2747170,2632543,0.9582745152283987,1797349,881810,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Extremadura,459305,66700,132400,12900,671305,646531,0.9630957612411646,427510,228317,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Galicia,1280095,182600,336600,32900,1832195,1786951,0.9753061218920475,1194630,613146,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,La Rioja,133445,19500,39600,3900,196445,186704,0.9504136017714881,119865,70135,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Madrid,2357475,364200,844700,82300,3648675,3410710,0.9347804339931619,2319092,1139171,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Murcia,504995,77300,188100,18300,788695,703427,0.8918872314392763,462994,250064,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Navarra,255795,38800,82300,8050,384945,379747,0.9864967722661679,256006,131982,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,País Vasco,925290,136200,276500,26950,1364940,1306191,0.9569585476284672,908202,421203,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Ceuta,24210,3800,11000,1050,40060,36761,0.9176485272091862,28671,8867,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Melilla,24210,3700,11000,1050,39960,35862,0.8974474474474474,27381,9461,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Fuerzas Armadas,21840,3400,66100,0,91340,79564,0.8710751040070068,68832,10732,26/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Totales,17950335,2709000,5975400,575825,27210560,25745178,0.9461465695671092,17487591,8614678,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
