date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
7/4/21,Andalucía,257816,413516,0.6234728523201037,13815,650381,0.021241395428218228,42265,916147,0.04613342618597234,71156,1265021,0.0562488685958573,131604,3009381,0.043731252373827044,11925,625846,0.019054208223748335,85,181921,0.0004672357781674463,528666,7062213,0.07485840486544373,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Aragón,48140,98807,0.4872124444624369,3203,118955,0.026926148543566893,9433,156367,0.060326027870330694,14018,198266,0.07070299496635833,21626,446083,0.04847976721820827,1445,89180,0.01620318457053151,25,25106,0.0009957779016968055,97890,1132764,0.08641694121635221,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Asturias ,44085,87826,0.5019584177806117,3644,109249,0.03335499638440626,9971,149652,0.0666279100847299,13634,162645,0.08382673921731378,21079,322095,0.0654434250764526,2340,54179,0.043190165931449455,25,15563,0.0016063740923986378,94778,901209,0.10516761372778123,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Baleares,17483,49542,0.35289249525655,2179,80516,0.027062944011128222,4951,117231,0.04223285649700165,7619,165797,0.04595378685983462,17445,464054,0.037592607756855884,1236,85839,0.014399049383147521,30,23300,0.0012875536480686696,50943,986279,0.051651713156216444,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Canarias,34381,90236,0.3810120129438362,13081,154531,0.08464968194084035,9154,235092,0.03893794769707178,16942,350512,0.04833500707536404,34287,832411,0.04118998907991365,2364,163899,0.014423516922006845,19,44352,0.0004283910533910534,110228,1871033,0.05891291067554661,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Cantabria,23021,41042,0.5609132108571707,1673,53066,0.03152677797459767,3719,77345,0.04808326330079514,5530,89964,0.06146903205726735,10419,194241,0.05363955086722165,596,34935,0.01706025475883784,3,10791,0.00027800945232137893,44961,501384,0.08967378296874252,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Castilla y Leon,116682,223657,0.5217006398190086,9334,245410,0.03803430993032069,20036,318575,0.06289256846896335,29897,381175,0.07843379025382043,41641,738950,0.05635157994451587,2609,144422,0.01806511473321239,82,40684,0.0020155343624029104,220281,2092873,0.10525292265703652,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Castilla - La Mancha,60130,135194,0.44476825894640293,5480,159101,0.03444352958183795,13473,218444,0.06167713464320375,22047,307478,0.07170269092422872,34066,707865,0.04812499558531641,3334,149518,0.022298318597091988,85,42364,0.0020064205457463883,138615,1719964,0.0805918030842506,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Cataluña,160027,447196,0.35784532956466514,26750,635292,0.042106621836887605,47524,837584,0.056739383751361054,66355,1091780,0.060776896444338604,125737,2803626,0.044847993277277357,15902,556316,0.028584473572573862,193,159864,0.0012072761847570434,442488,6531658,0.06774512688814999,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,C. Valenciana,124001,276531,0.4484162715934199,9950,437862,0.022724054610813452,23007,580728,0.03961751456792164,33286,752334,0.04424364710354709,67424,1765967,0.03817964888358616,5101,352834,0.014457223510205933,91,103049,0.0008830750419703248,262860,4269305,0.06156974027388533,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Extremadura,37235,76005,0.489901980132886,3036,91876,0.033044538290739695,7305,125297,0.058301475693751645,12366,169216,0.07307819591527988,19298,351778,0.054858461870838995,888,76088,0.0116706970875828,35,20953,0.0016704051925738558,80163,911213,0.08797394242619454,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Galicia,92515,234302,0.3948536504169832,4532,289762,0.01564042213954901,16409,346927,0.04729813476610353,23236,405889,0.05724717841577377,38058,889004,0.042809706143054474,1448,152745,0.009479852040983339,3,44014,6.816013086745126e-05,176201,2362643,0.07457791972803339,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,La Rioja,12893,22207,0.580582699148917,657,28125,0.02336,2332,37718,0.06182724428654754,3324,47664,0.06973816717019134,4675,107618,0.043440688360683155,374,21170,0.01766650921114785,2,6286,0.0003181673560292714,24257,270788,0.08957930188930086,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Madrid,197029,364122,0.5411071014659922,7958,526081,0.01512694813156149,29817,703323,0.042394461719579765,50428,972783,0.05183889932287057,109325,2513737,0.04349102551301111,12943,479716,0.02698054682353726,36,135861,0.00026497670413142845,407536,5695623,0.07155248863908303,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Murcia,37423,69771,0.5363689785154291,2337,102899,0.02271159097756052,7413,146909,0.050459808452851765,13740,213256,0.06442960573207787,27362,551265,0.04963493056878271,2490,118667,0.020983087126159757,95,34712,0.0027368057156026736,90860,1237479,0.07342346819622797,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Navarra,17532,41166,0.4258854394403148,1736,55792,0.031115572125035847,4004,73844,0.05422241482043226,7466,96694,0.07721265021614578,12164,223028,0.054540237100274405,894,48505,0.01843108957839398,4,13906,0.00028764562059542645,43800,552935,0.0792136507907801,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,País Vasco,45117,157950,0.2856410256410256,3504,213081,0.016444450701845775,11935,280119,0.04260689207086988,20527,339977,0.06037761377975569,32204,724849,0.04442856374224149,2852,140323,0.02032453696115391,4,41824,9.563886763580719e-05,116143,1898123,0.06118834237823365,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Ceuta,1582,2605,0.6072936660268714,373,4318,0.08638258452987495,313,7857,0.03983708794705358,513,11556,0.04439252336448598,814,30066,0.02707377103705182,44,7581,0.005803983643318823,0,2175,0.0,3639,66158,0.05500468575228997,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Melilla,861,2349,0.3665389527458493,57,3748,0.015208110992529349,269,7827,0.03436821259741919,449,11299,0.03973802991415169,793,30095,0.026349892008639308,55,8536,0.006443298969072165,6,2324,0.0025817555938037868,2490,66178,0.037625797092689414,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Fuerzas Armadas,0,-,-,4,-,-,431,-,-,1026,-,-,3437,-,-,134,-,-,0,-,-,5032,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
7/4/21,Total España,1327953,2834024,0.46857507205302423,113303,3960045,0.02861154355569192,263761,5336986,0.04942134005972659,413559,7033306,0.058800086332089066,753458,16706113,0.04510073647891643,68974,3310299,0.02083618428425952,823,949049,0.0008671838861850126,2941831,40129822,0.07330785070514392,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210407.ods
