date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
19/4/21,Andalucía,309542,413516,0.7485611197632014,17710,650381,0.027230192763933757,43680,916147,0.0476779381474807,72852,1265021,0.057589557801807245,135690,3009381,0.04508900667612376,12578,625846,0.020097595894197615,121,181921,0.0006651238724501295,592173,7062213,0.08385091188838399,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Aragón,60842,98807,0.615766089447104,3407,118955,0.02864108276238914,9658,156367,0.06176495040513663,14232,198266,0.07178235300051446,21898,446083,0.049089519215033975,1468,89180,0.016461089930477686,26,25106,0.0010356090177646778,111531,1132764,0.09845916713454876,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Asturias ,60656,87826,0.6906383075626807,4020,109249,0.03679667548444379,10630,149652,0.07103145965306178,14155,162645,0.08703003473823358,21878,322095,0.06792405967183594,2439,54179,0.045017442182395395,28,15563,0.0017991389834864744,113806,901209,0.12628147299904904,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Baleares,29079,49542,0.5869565217391305,2292,80516,0.02846639177306374,5138,117231,0.04382799771391526,7805,165797,0.047075640693136786,18066,464054,0.03893081408629168,1314,85839,0.015307727256841297,31,23300,0.0013304721030042918,63725,986279,0.0646115348699506,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Canarias,41689,90236,0.4619996453743517,14438,154531,0.09343109149620464,9665,235092,0.04111156483419257,17397,350512,0.04963310813895102,34945,832411,0.04198046397753033,2435,163899,0.014856710535146644,23,44352,0.0005185786435786436,120592,1871033,0.06445209678290015,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cantabria,26373,41042,0.6425856439744652,1731,53066,0.032619756529604645,3776,77345,0.04882022108733596,5629,89964,0.06256947223333778,10694,194241,0.055055317878305816,622,34935,0.01780449406039788,5,10791,0.0004633490872022982,48830,501384,0.09739042330828267,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla y Leon,144888,223657,0.6478133928291983,10277,245410,0.041876859133694634,20443,318575,0.06417013262183159,30383,381175,0.07970879517282088,42654,738950,0.057722444008390286,2704,144422,0.01872290925205301,88,40684,0.002163012486481172,251437,2092873,0.12013963580207686,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla - La Mancha,84811,135194,0.6273281358640176,6016,159101,0.03781245875261626,14022,218444,0.06419036457856475,22764,307478,0.07403456507457444,35337,707865,0.04992053569536564,3619,149518,0.024204443612140344,86,42364,0.0020300254933434047,166655,1719964,0.09689446988425339,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cataluña,198515,447196,0.4439105000939185,31084,635292,0.0489286816141239,51700,837584,0.06172515234292918,69149,1091780,0.06333602007730495,129426,2803626,0.046163789321400216,16840,556316,0.030270565649738637,229,159864,0.0014324675974578393,496943,6531658,0.07608221373501184,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,C. Valenciana,164490,276531,0.594833852262495,10949,437862,0.025005595370230803,24202,580728,0.0416752765494345,34420,752334,0.04575095635714988,69106,1765967,0.039132101562486726,5413,352834,0.015341492033080712,104,103049,0.001009228619394657,308684,4269305,0.07230310319829573,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
