date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
13/1/22,Andalucía,10796850,534000,2619500,1537200,333500,15821050,15302272.5,0.9672096668678754,7216921,6871252,2328841,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Aragón,1713201,72000,408490,255200,63565,2512456,2427950.5,0.9663653811250824,1129776,1069215,477825,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Asturias,1458725,42000,441040,220900,43000,2205665,2138739.0,0.969657223558428,913149,870921,573620,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Baleares,1318884,72000,467070,225400,56420,2139774,1889278.0,0.8829334312876033,910973,873325,299447,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Canarias,2580990,114000,674700,455800,133650,3959140,3791871.0,0.9577511782861935,1780232,1669323,667685,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Cantabria,859515,30000,155400,125200,22200,1192315,1151602.0,0.9658538221862512,512362,486118,247942,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Castilla y Leon,3987903,114000,611570,466170,95310,5274953,4883354.5,0.9257626560843291,2113436,1998330,1088088,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Castilla La Mancha,2608965,126000,771270,382100,93735,3982070,3634872.5,0.9128097949056646,1711830,1592534,731179,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Cataluña,8620010,480000,2954900,1514300,375750,13944960,13205923.5,0.9470033259328101,6381343,6036603,2615449,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,C. Valenciana,6538150,402000,1843650,863900,213125,9860825,9153211.5,0.9282399292148477,4260686,4080903,1774933,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Extremadura,1479443,60000,271770,182600,41255,2035068,2084046.0,1.0,935384,893675,422765,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Galicia,3964669,132000,785000,573400,122700,5577769,5676106.5,1.0,2438814,2314197,1528136,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,La Rioja,434135,18000,91600,53240,15200,612175,589382.5,0.9627679993465921,276300,260484,115845,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Madrid,8392335,312000,2120800,1222100,321450,12368685,12027844.5,0.9724432710510454,5669845,5350280,2320585,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Murcia,1687865,102000,548000,253010,68300,2659175,2577085.5,0.9691297112826347,1274948,1192073,425468,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Navarra,847815,42000,226500,136600,23750,1276665,1206309.0,0.9448907896746601,559549,530880,238653,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,País Vasco,2924820,126000,742900,444200,101300,4339220,4103496.5,0.9456760662054471,1921417,1815470,871227,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Ceuta,99090,12000,22270,18100,3935,155395,134649.5,0.8664982785803919,66690,61403,20788,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Melilla,97920,12000,23500,15100,5750,154270,129762.5,0.8411389122966229,63910,58878,21247,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Fuerzas Armadas,48138,0,58300,103800,2000,212238,208015.0,0.9801025264090314,95361,92192,42458,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Sanidad Exterior,0,0,6170,0,4640,10810,10936.5,1.0,7868,7413,705,12/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
13/1/22,Totales,60459423,2802000,15844400,9048320,2140535,90294678,86326709.0,0.9560553391640646,40240794,38125469,16812886,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220113.ods
