date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
17/6/21,Andalucía,4199220,612000,1293200,252600,6357020,6188862,0.9735476685616845,3997053,2289853,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Aragón,770175,110300,203200,39500,1123175,1051390,0.9360874307209474,675162,417656,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Asturias,674825,93400,155800,30500,954525,946602,0.9916995364186375,602355,371757,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Baleares,539730,77600,178900,34900,831130,751096,0.9037045949490453,496294,290951,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Canarias,1055310,147100,332500,64900,1599810,1444587,0.902974103174752,955327,558164,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Cantabria,341205,48300,89000,17350,495855,456643,0.9209204303677486,296181,172646,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Castilla y Leon,1582725,227000,365900,71450,2247075,2029033,0.9029663006352703,1277300,818626,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Castilla La Mancha,1109025,161000,311600,61075,1642700,1517201,0.923601996712729,996496,575624,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Cataluña,4030100,588700,1188700,232050,6039550,5502308,0.9110460216406852,3532658,2063993,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,C. Valenciana,2549620,371100,772600,150900,3844220,3507158,0.9123197943926206,2268072,1364147,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Extremadura,621935,87400,162500,31700,903535,864044,0.9562927833454155,550967,349167,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Galicia,1689595,235400,412900,80800,2418695,2324305,0.9609748232001141,1439100,980740,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
