date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
27/5/21,Andalucía,429412,413516,1.0,637662,650381,0.9804437706513567,812410,916147,0.8867681714833973,712500,1265021,0.5632317566269651,383707,3009381,0.12750362948393706,38038,625846,0.06077853018154626,513,181921,0.0028199053435282347,3014242,7062213,0.42681267189194094,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Aragón,100245,98807,1.0,116355,118955,0.9781429952503048,140312,156367,0.8973248831275141,97689,198266,0.49271685513401187,61381,446083,0.13759995337190611,6683,89180,0.07493832697914331,58,25106,0.0023102047319365888,522723,1132764,0.4614579912497219,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Asturias ,88020,87826,1.0,112261,109249,1.0,134196,149652,0.8967203913078342,86852,162645,0.5339973562052323,45059,322095,0.13989350967882147,4540,54179,0.08379630484135919,43,15563,0.002762963438925657,470971,901209,0.5225990863384631,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Baleares,50258,49542,1.0,75711,80516,0.9403224203884942,93748,117231,0.7996860898567785,97097,165797,0.5856378583448434,50247,464054,0.10827834691652265,4385,85839,0.05108400610445136,41,23300,0.001759656652360515,371487,986279,0.376655084413234,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Canarias,90260,90236,1.0,144403,154531,0.9344597524121374,195879,235092,0.8332014700627839,166311,350512,0.4744801889806911,105398,832411,0.12661774051520222,7909,163899,0.048255327976375696,78,44352,0.0017586580086580087,710238,1871033,0.3795967254452487,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Cantabria,41950,41042,1.0,55163,53066,1.0,69625,77345,0.9001874717176288,35926,89964,0.3993375127828909,25550,194241,0.13153762593891094,1802,34935,0.05158150851581508,9,10791,0.0008340283569641367,230025,501384,0.45878009669235553,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Castilla y Leon,227716,223657,1.0,246718,245410,1.0,299063,318575,0.9387522561406262,122958,381175,0.32257624450711614,99303,738950,0.13438392313417688,9132,144422,0.06323136364265831,112,40684,0.0027529249827942187,1005002,2092873,0.4802020953970929,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Castilla - La Mancha,136752,135194,1.0,155792,159101,0.9792018906229376,202762,218444,0.9282104337953893,183612,307478,0.597154918400666,87250,707865,0.12325796585507123,7938,149518,0.05309059778755735,110,42364,0.002596544235671797,774216,1719964,0.45013500282564056,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Cataluña,452609,447196,1.0,601001,635292,0.9460232460034126,698399,837584,0.8338256222659458,630900,1091780,0.5778636721683855,347498,2803626,0.12394591860683273,46968,556316,0.08442683654613566,780,159864,0.004879147275183906,2778155,6531658,0.42533687464959125,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,C. Valenciana,293263,276531,1.0,423764,437862,0.9678026410147489,511512,580728,0.8808116708682895,333354,752334,0.44309309429056776,214259,1765967,0.1213267292084167,21009,352834,0.0595435814008854,188,103049,0.001824374811982649,1797349,4269305,0.42099334669226024,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Extremadura,77843,76005,1.0,94817,91876,1.0,124297,125297,0.9920189629440449,78928,169216,0.4664334341906203,48760,351778,0.1386101461717333,2794,76088,0.036720639259804434,71,20953,0.003388536247792679,427510,911213,0.46916582621187364,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Galicia,239584,234302,1.0,284430,289762,0.9815986913397892,323172,346927,0.9315273818411366,236870,405889,0.5835831963911315,104196,889004,0.11720532191081255,6335,152745,0.04147435267930211,43,44014,0.0009769618757668015,1194630,2362643,0.5056328865596706,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,La Rioja,23220,22207,1.0,28275,28125,1.0,35206,37718,0.9334004984357601,17122,47664,0.3592228935884525,14563,107618,0.13532122879072275,1469,21170,0.06939064714218234,10,6286,0.001590836780146357,119865,270788,0.44265255476609006,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Madrid,368516,364122,1.0,497158,526081,0.9450217742134767,618711,703323,0.879696810711437,481916,972783,0.49539928226541785,320715,2513737,0.12758494623741465,31642,479716,0.06595985958358695,434,135861,0.003194441377584443,2319092,5695623,0.4071709100128291,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Murcia,72814,69771,1.0,98318,102899,0.9554806169156163,125590,146909,0.8548829547543036,95640,213256,0.44847507221367744,63120,551265,0.11450028570651138,7380,118667,0.06219083654259398,132,34712,0.0038027195206268728,462994,1237479,0.3741429147484523,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Navarra,42259,41166,1.0,55274,55792,0.9907155147691425,67719,73844,0.9170548724337794,56946,96694,0.5889300266821106,30134,223028,0.13511307997202146,3665,48505,0.07555922069889702,9,13906,0.0006472026463397094,256006,552935,0.46299474621790987,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,País Vasco,161486,157950,1.0,208880,213081,0.9802844927515827,262346,280119,0.9365519654146988,163335,339977,0.4804295584701318,99391,724849,0.1371195931842356,12726,140323,0.09069076345289083,38,41824,0.0009085692425401683,908202,1898123,0.47847373431542634,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Ceuta,2337,2605,0.8971209213051824,3713,4318,0.8598888374247337,6249,7857,0.7953417334860634,8812,11556,0.7625475943232952,7116,30066,0.23667930552783875,436,7581,0.05751220155652289,8,2175,0.0036781609195402297,28671,66158,0.43337162550258473,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Melilla,1904,2349,0.8105576841209026,3071,3748,0.8193703308431163,6122,7827,0.7821643030535327,7857,11299,0.6953712717939641,8120,30095,0.2698122611729523,300,8536,0.035145267104029994,7,2324,0.0030120481927710845,27381,66178,0.413747771162622,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Fuerzas Armadas,27,-,-,11,-,-,3259,-,-,8245,-,-,50421,-,-,6869,-,-,0,-,-,68832,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
27/5/21,Total España,2900475,2834024,1.0,3842777,3960045,0.9703872051959006,4730577,5336986,0.8863761306475227,3622870,7033306,0.5151020018182061,2166188,16706113,0.12966439290815285,222020,3310299,0.06706947015964419,2684,949049,0.0028280942290650956,17487591,40129822,0.4357754440077008,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210527.ods
