date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
5/5/21,Andalucía,409333,413516,0.9898843091923891,254280,650381,0.3909708309437084,52974,916147,0.05782259833847625,75987,1265021,0.06006777753096589,141930,3009381,0.04716252279123182,13756,625846,0.021979848077642104,233,181921,0.0012807757213295881,948493,7062213,0.1343053515944648,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Aragón,94901,98807,0.9604683878672564,15120,118955,0.1271068891597663,16243,156367,0.10387741659045707,14457,198266,0.07291719205511787,22254,446083,0.04988757697558526,1500,89180,0.016819914779098454,28,25106,0.0011152712499004221,164503,1132764,0.14522265891218294,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Asturias ,83792,87826,0.9540682713547242,42003,109249,0.3844703384012668,11901,149652,0.07952449683265175,15173,162645,0.0932890651418734,23033,322095,0.07150995824213353,2650,54179,0.0489119400505731,33,15563,0.002120413801966202,178585,901209,0.19816158072100923,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Baleares,46483,49542,0.9382544103992572,22499,80516,0.2794351433255502,5314,117231,0.04532930709453984,7990,165797,0.048191463054216906,18469,464054,0.03979924750136837,1347,85839,0.01569216789571174,32,23300,0.0013733905579399143,102134,986279,0.10355487645990638,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Canarias,75148,90236,0.8327940068265437,45816,154531,0.2964842005811132,14904,235092,0.0633964575570415,18394,350512,0.052477518601360296,36580,832411,0.04394463792525567,2606,163899,0.01590003599777912,35,44352,0.0007891414141414141,193483,1871033,0.10340972072646501,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Cantabria,39154,41042,0.9539983431606647,16023,53066,0.3019447480495986,3986,77345,0.05153532872196005,5921,89964,0.06581521497487884,11359,194241,0.05847889992329117,667,34935,0.01909260054386718,5,10791,0.0004633490872022982,77115,501384,0.1538042697812455,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Castilla y Leon,214312,223657,0.958217270194986,48336,245410,0.19696018907135,27389,318575,0.08597347563368124,31342,381175,0.082224699940972,43916,738950,0.05943027268421409,2818,144422,0.019512262674661756,91,40684,0.002236751548520303,368204,2092873,0.17593231887458055,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Castilla - La Mancha,127789,135194,0.9452268591801412,26918,159101,0.16918812578173614,14759,218444,0.067564226987237,23496,307478,0.07641522320296086,36322,707865,0.05131204396318507,3747,149518,0.02506052782942522,88,42364,0.0020772353885374377,233119,1719964,0.13553713914942406,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,Cataluña,417211,447196,0.932948863585542,165628,635292,0.26071160977944,59960,837584,0.07158684979655772,75253,1091780,0.06892689003279048,138771,2803626,0.04949697284873232,18705,556316,0.033622976869261356,288,159864,0.0018015313016063654,875816,6531658,0.13408785334443413,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
5/5/21,C. Valenciana,277190,276531,1.0023830962893854,125565,437862,0.2867684338901298,27451,580728,0.04726997837197449,35208,752334,0.04679836349281037,70320,1765967,0.03981954362680616,5620,352834,0.015928170187680325,111,103049,0.0010771574687769897,541465,4269305,0.12682743444190564,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210505.ods
