date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
14/10/21,Andalucía,9434970,2019500,1528900,333500,13316870,12794052,0.9607401739297597,6810880,6656939,46208,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Aragón,1531845,275200,265100,64700,2136845,1994202,0.9332459771298339,1063017,1042005,15613,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Asturias,1224725,162000,220900,43000,1650625,1670092,1.0117937145020826,872670,862602,8849,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Baleares,1272150,305100,256400,57600,1891250,1597167,0.8445033707865168,852554,834289,4402,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Canarias,2358690,574700,455800,133650,3522840,3133106,0.8893693724381465,1667866,1624154,11197,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Cantabria,727305,114900,125200,22200,989605,916832,0.9264625785035443,480855,473951,6280,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Castilla y Leon,2916525,412400,481200,102200,3912325,3786932,0.9679492373460794,1996381,1954353,62850,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Castilla La Mancha,2330505,446800,394900,95075,3267280,3012667,0.9220718763007761,1612996,1549152,18184,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Cataluña,8368460,1604900,1514300,375750,11863410,11073512,0.9334172889582337,5932785,5785758,57846,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,C. Valenciana,5797540,1213650,863900,213450,8088540,7619414,0.9420011522475008,4058382,3983849,32404,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Extremadura,1226825,218200,186000,51750,1682775,1701267,1.010988991398137,895381,879867,15536,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
