date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
12/1/22,Andalucía,10796850,534000,2619500,1537200,333500,15821050,15252840.0,0.9640851903002645,7210488,6868253,2271811,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Aragón,1713201,72000,408490,255200,63565,2512456,2414635.0,0.9610655868202269,1127709,1068557,463880,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Asturias,1458725,42000,441040,220900,43000,2205665,2131797.5,0.9665101001285327,911873,870891,562925,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Baleares,1318884,72000,467070,225400,56420,2139774,1882466.5,0.8797501511841905,908649,871579,294933,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Canarias,2580990,114000,674700,455800,133650,3959140,3778863.5,0.954465742560253,1778130,1668674,653499,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Cantabria,859515,30000,155400,125200,22200,1192315,1148071.0,0.9628923564662023,512090,485902,242972,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Castilla y Leon,3987903,114000,611570,466170,95310,5274953,4859397.5,0.9212210042440189,2105862,1997679,1070029,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Castilla La Mancha,2608965,126000,771270,382100,93735,3982070,3618284.5,0.9086441222781116,1706510,1591820,715183,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,Cataluña,8620010,480000,2954900,1514300,375750,13944960,13164040.5,0.9439998752237367,6375179,6032941,2551921,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
12/1/22,C. Valenciana,6538150,402000,1843650,863900,213125,9860825,9125065.5,0.9253856041456977,4258741,4079538,1725570,11/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220112.ods
