date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
18/5/21,Andalucía,428139,413516,1.0,629704,650381,0.9682078658509397,770001,916147,0.8404775652815542,394606,1265021,0.3119363235867231,361784,3009381,0.12021874265837393,33433,625846,0.05342049002470256,454,181921,0.0024955887445649487,2618121,7062213,0.37072246334116515,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Aragón,99998,98807,1.0,114981,118955,0.9665924088941196,134726,156367,0.8616012329967321,55626,198266,0.28056247667275275,57778,446083,0.129522981149248,6377,89180,0.07150706436420722,48,25106,0.0019118935712578665,469534,1132764,0.4145029326496958,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Asturias ,87759,87826,0.9992371279575525,111179,109249,1.0,129216,149652,0.8634431881966161,56044,162645,0.3445786836361401,44012,322095,0.13664291590990235,4478,54179,0.08265195001753448,41,15563,0.002634453511533766,432729,901209,0.48016497837904415,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Baleares,49977,49542,1.0,74477,80516,0.9249962740324904,90658,117231,0.7733278740264947,51996,165797,0.3136124296579552,47822,464054,0.10305266197468398,4176,85839,0.048649215391605216,39,23300,0.0016738197424892704,319145,986279,0.3235849085299393,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Canarias,89531,90236,0.9921871536858903,141910,154531,0.9183270670609781,182752,235092,0.7773637554659453,77019,350512,0.21973284794814443,83138,832411,0.0998761429149783,7137,163899,0.04354511009829224,66,44352,0.001488095238095238,581553,1871033,0.3108192105644315,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Cantabria,41826,41042,1.0,54681,53066,1.0,63636,77345,0.8227551877949447,19658,89964,0.2185096260726513,24571,194241,0.1264974953794513,1753,34935,0.050178903678259626,8,10791,0.0007413585395236772,206133,501384,0.41112799770235986,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Castilla y Leon,227374,223657,1.0,244735,245410,0.9972495008353368,284350,318575,0.8925684689633524,69998,381175,0.18363743687282744,94724,738950,0.12818729278029636,8538,144422,0.05911841686169697,111,40684,0.002728345295447842,929830,2092873,0.44428400576623617,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Castilla - La Mancha,136366,135194,1.0,153457,159101,0.9645256786569537,192550,218444,0.8814616102982915,110401,307478,0.3590533306447941,82915,707865,0.1171339167779167,7404,149518,0.04951912144357201,108,42364,0.002549334340477764,683201,1719964,0.3972181975901821,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,Cataluña,451270,447196,1.0,589888,635292,0.9285305025090824,672620,837584,0.8030478137118188,385748,1091780,0.3533202659876532,330432,2803626,0.11785880142358503,42728,556316,0.07680526894786416,536,159864,0.003352849922434069,2473222,6531658,0.3786514848144223,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
18/5/21,C. Valenciana,292265,276531,1.0,416035,437862,0.9501509608050025,496765,580728,0.8554176826328332,122329,752334,0.16259932423630993,209592,1765967,0.11868398446856594,18667,352834,0.05290589909135741,163,103049,0.001581771778474318,1555816,4269305,0.36441903307447,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210518.ods
