date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
22/7/21,Andalucía,6419880,1011000,1805800,476000,9712680,9464310,0.9744282731439726,5302458,4411374,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Aragón,1118835,153300,285700,56900,1614735,1522279,0.9427423075613026,879953,726251,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Asturias,940415,126400,235900,43750,1346465,1331864,0.9891560493588768,722897,653663,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Baleares,848610,155000,256400,55550,1315560,1215370,0.9238423181002767,706679,576118,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Canarias,1600530,264700,503700,120900,2489830,2274059,0.9133390633095432,1336487,1050101,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Cantabria,493305,67300,130200,24950,715755,667602,0.9327241863486808,371653,316512,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Castilla y Leon,2202825,305000,514400,102850,3125075,2898186,0.9273972624657009,1625886,1411929,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Castilla La Mancha,1643715,240500,460900,89425,2434540,2288828,0.9401480361793193,1319133,1042417,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Cataluña,6056540,895800,1698100,394000,9044440,8490655,0.9387706701575774,4809346,4113851,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,C. Valenciana,3867040,573000,1009800,307250,5757090,5413270,0.9402788561582327,3053596,2539159,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Extremadura,899225,121900,228000,45550,1294675,1291772,0.9977577384285632,728716,624919,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Galicia,2395105,323400,595400,116000,3429905,3329892,0.970840883348081,1837831,1635927,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
