date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
12/4/21,Andalucía,412608,413516,0.997804196210062,192640,650381,0.29619561457053634,220211,916147,0.2403664477425566,143989,1265021,0.11382340688415449,327011,3009381,0.10866387473038476,28346,625846,0.04529229235307088,231,181921,0.0012697819383138834,1325036,7062213,0.1876233412954268,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Aragón,96328,98807,0.9749106844656755,9430,118955,0.07927367491908704,22613,156367,0.1446149123536296,26325,198266,0.13277616938859915,49920,446083,0.11190742529977606,5746,89180,0.06443148688046647,30,25106,0.0011949334820361666,210392,1132764,0.18573330367137375,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Asturias ,85038,87826,0.9682554141142714,29644,109249,0.27134344479125666,35287,149652,0.23579370806938765,20935,162645,0.12871591502966584,30530,322095,0.09478569987115602,2987,54179,0.05513206223813655,33,15563,0.002120413801966202,204454,901209,0.2268663539756039,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Baleares,46717,49542,0.9429776755076501,13864,80516,0.1721893785086194,34296,117231,0.29255060521534404,20439,165797,0.12327726074657563,42407,464054,0.09138376137259888,3686,85839,0.0429408543901956,33,23300,0.0014163090128755365,161442,986279,0.16368796253392803,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Canarias,75703,90236,0.8389445454142471,29882,154531,0.1933722036355165,66500,235092,0.2828679835979106,28078,350512,0.08010567398548409,66267,832411,0.07960851069964237,5787,163899,0.035308330130141126,39,44352,0.0008793290043290044,272256,1871033,0.14551106260552327,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Cantabria,38221,41042,0.9312655328687686,12466,53066,0.23491501149511929,9834,77345,0.12714461180425368,11107,89964,0.12346049530923481,22427,194241,0.11545966093667145,1555,34935,0.044511235150994706,5,10791,0.0004633490872022982,95615,501384,0.19070213648620618,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Castilla y Leon,213707,223657,0.9555122352530885,32593,245410,0.13281039892424923,70711,318575,0.22196029192497843,52638,381175,0.1380940512887781,84788,738950,0.11474118681913525,7356,144422,0.05093406821675368,93,40684,0.0022859109232130567,461886,2092873,0.22069471009468802,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Castilla - La Mancha,129295,135194,0.9563664067932008,16386,159101,0.10299118170218917,59944,218444,0.2744135796817491,45009,307478,0.1463812045089405,74564,707865,0.10533646952455623,5818,149518,0.038911702938776604,93,42364,0.002195260126522519,331109,1719964,0.19250926182175906,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Cataluña,422392,447196,0.9445343876063292,119350,635292,0.18786636696196396,279798,837584,0.33405365909568474,129891,1091780,0.11897177086958911,289166,2803626,0.10314000512193852,35062,556316,0.06302533092702708,309,159864,0.001932892959015163,1275968,6531658,0.19535131814923562,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,C. Valenciana,276732,276531,1.0007268624494179,61257,437862,0.13990024254217082,107558,580728,0.18521235414858592,89690,752334,0.11921566750937748,199055,1765967,0.11271728180651168,17332,352834,0.049122250123287435,111,103049,0.0010771574687769897,751735,4269305,0.1760790105181054,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Extremadura,75009,76005,0.9868955989737517,28170,91876,0.3066089076581479,42717,125297,0.3409259599192319,22746,169216,0.13441991301059,41913,351778,0.11914616604790522,2188,76088,0.028756177058143203,48,20953,0.002290841406958431,212791,911213,0.2335249826330397,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Galicia,216624,234302,0.9245503666208569,85699,289762,0.29575651741774284,82731,346927,0.23846803506213124,62780,405889,0.15467282927105686,93817,889004,0.10553045880558468,4970,152745,0.03253788994729778,9,44014,0.0002044803926023538,546630,2362643,0.2313637735366706,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,La Rioja,21989,22207,0.9901832755437475,1499,28125,0.05329777777777778,13092,37718,0.3471021793308235,6536,47664,0.13712655253440753,12827,107618,0.11919009831069152,1264,21170,0.05970713273500236,9,6286,0.0014317531021317213,57216,270788,0.21129444436237943,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Madrid,316942,364122,0.8704280433481086,58838,526081,0.11184209275757916,216415,703323,0.3077035728960947,105125,972783,0.10806623882201889,268289,2513737,0.10672914469572592,22210,479716,0.04629822645064997,131,135861,0.0009642207844782535,987950,5695623,0.1734577587034816,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Murcia,66136,69771,0.9479009903828238,8083,102899,0.078552755614729,21571,146909,0.14683239284182725,25136,213256,0.11786772705105601,58152,551265,0.10548828603303312,7025,118667,0.05919927191215755,104,34712,0.0029960820465545056,186207,1237479,0.15047285650908016,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Navarra,38989,41166,0.9471165524947772,9872,55792,0.17694293088614854,18240,73844,0.24700720437679433,13262,96694,0.13715432188139906,25794,223028,0.11565363990171637,3249,48505,0.06698278527986805,4,13906,0.00028764562059542645,109410,552935,0.1978713592013528,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,País Vasco,145883,157950,0.923602405824628,27851,213081,0.1307061633838775,76721,280119,0.27388716938158425,48757,339977,0.14341264261994194,90237,724849,0.1244907560057336,11441,140323,0.08153331955559673,6,41824,0.0001434583014537108,400896,1898123,0.21120654457061003,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Ceuta,2145,2605,0.8234165067178503,2146,4318,0.4969893469198703,2267,7857,0.2885325187730686,1787,11556,0.15463828314295605,3532,30066,0.11747488857846072,280,7581,0.03693444136657433,0,2175,0.0,12157,66158,0.18375706641675987,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Melilla,1607,2349,0.6841209025117071,2180,3748,0.5816435432230523,1520,7827,0.19419956560623483,1524,11299,0.1348791928489247,3229,30095,0.107293570360525,193,8536,0.02261012183692596,6,2324,0.0025817555938037868,10259,66178,0.1550213061742573,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Fuerzas Armadas,3,-,-,4,-,-,2128,-,-,7689,-,-,47063,-,-,6264,-,-,0,-,-,63151,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
12/4/21,Total España,2682068,2834024,0.9463815408761534,741854,3960045,0.1873347398830064,1384154,5336986,0.25935125181141566,863443,7033306,0.12276488467869875,1830988,16706113,0.10959988119318959,172759,3310299,0.05218833706562458,1294,949049,0.0013634701685582094,7676560,40129822,0.19129314852181503,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210412.ods
