date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
31/5/21,Andalucía,419993,413516,1.0,608186,650381,0.9351226434966581,175418,916147,0.19147363905574105,140817,1265021,0.1113159386286868,202778,3009381,0.0673819632675291,17751,625846,0.028363207562243746,385,181921,0.002116303230523139,1565328,7062213,0.22164836999393817,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Aragón,98080,98807,0.99264222170494,110739,118955,0.9309318649909629,37351,156367,0.2388675359890514,20044,198266,0.10109650671320347,27129,446083,0.060816036477516516,1908,89180,0.02139493159901323,35,25106,0.0013940890623755278,295286,1132764,0.2606774226582059,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Asturias ,86271,87826,0.9822945369252841,105464,109249,0.9653543739530797,24560,149652,0.16411407799428007,22484,162645,0.13823972455347536,35098,322095,0.1089678510998308,3881,54179,0.07163292050425442,38,15563,0.0024416886204459295,277796,901209,0.3082481422178429,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Baleares,48890,49542,0.9868394493561019,68807,80516,0.8545754881017438,6931,117231,0.05912258702902816,14123,165797,0.08518248219207826,21168,464054,0.045615380968594174,1579,85839,0.018394902084134253,35,23300,0.0015021459227467812,161533,986279,0.16378022851546065,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Canarias,86673,90236,0.9605146504720954,131815,154531,0.8530003688580284,19950,235092,0.08486039507937318,41373,350512,0.11803590176655863,41815,832411,0.05023359854687168,3018,163899,0.01841377921768894,61,44352,0.0013753607503607503,324705,1871033,0.173543171071809,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Cantabria,41302,41042,1.0,52855,53066,0.996023819394716,10012,77345,0.12944598875169694,7517,89964,0.08355564448001422,12672,194241,0.06523854387075849,746,34935,0.02135394303706884,5,10791,0.0004633490872022982,125109,501384,0.24952730841032023,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Castilla y Leon,224223,223657,1.0,241836,245410,0.9854366162748054,81826,318575,0.2568500353135055,43029,381175,0.11288515773594805,52466,738950,0.07100074429934367,3704,144422,0.02564706208195427,107,40684,0.002630026546062334,647191,2092873,0.3092356774634677,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Castilla - La Mancha,134164,135194,0.9923813186975753,150615,159101,0.9466628116730882,38198,218444,0.17486403838054604,47532,307478,0.1545866696153871,41152,707865,0.058135378921121965,4434,149518,0.029655292339383885,100,42364,0.0023604947597016335,416195,1719964,0.24197890188399293,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Cataluña,441604,447196,0.9874954158802851,540650,635292,0.8510259849014311,76689,837584,0.09155977191541385,115365,1091780,0.10566689259740973,191719,2803626,0.06838251607026044,24806,556316,0.04458976552894398,429,159864,0.0026835310013511486,1391262,6531658,0.21300288533171824,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,C. Valenciana,287054,276531,1.0,389484,437862,0.8895131342751826,75713,580728,0.13037601080023695,68136,752334,0.09056615811594318,77257,1765967,0.0437477030997748,6304,352834,0.017866758872444266,140,103049,0.0013585769876466535,904088,4269305,0.21176467832586335,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Extremadura,76301,76005,1.0,89608,91876,0.975314554399408,33241,125297,0.26529765277700185,20958,169216,0.1238535363086233,22059,351778,0.0627071619032458,1088,76088,0.014299232467669015,61,20953,0.0029112776213430056,243316,911213,0.2670242852110319,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Galicia,236656,234302,1.0,276404,289762,0.9539000973212498,74406,346927,0.21447163236069836,32460,405889,0.07997260334722055,49292,889004,0.05544631970159864,2264,152745,0.014822089102752954,38,44014,0.0008633616576543827,671520,2362643,0.2842240660142053,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,La Rioja,22890,22207,1.0,27655,28125,0.9832888888888889,9050,37718,0.23993849090619862,5175,47664,0.1085725075528701,5275,107618,0.049015963872214685,457,21170,0.02158715162966462,9,6286,0.0014317531021317213,70511,270788,0.2603918932892152,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Madrid,360493,364122,0.9900335601803791,464189,526081,0.8823527175472978,103715,703323,0.14746425184445838,126407,972783,0.12994367705850124,129158,2513737,0.05138087238243301,16264,479716,0.033903392840764116,287,135861,0.002112453169047777,1200513,5695623,0.2107781712378084,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Murcia,71290,69771,1.0,91214,102899,0.8864420451121974,30171,146909,0.20537203302724816,31552,213256,0.1479536331920321,39184,551265,0.07108015201400415,4317,118667,0.03637911129463119,120,34712,0.0034570177460244295,267848,1237479,0.21644650131436574,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Navarra,41407,41166,1.0,54043,55792,0.9686514195583596,14506,73844,0.1964411462000975,17407,96694,0.18002151115891368,14843,223028,0.0665521817888337,1141,48505,0.023523348108442428,8,13906,0.0005752912411908529,143355,552935,0.2592619385642074,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,País Vasco,157990,157950,1.000253244697689,195844,213081,0.9191058799235972,30086,280119,0.10740435314991129,51660,339977,0.15195145553963946,43019,724849,0.05934891267008715,4079,140323,0.029068648760360027,18,41824,0.00043037490436113234,482696,1898123,0.254301749675864,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Ceuta,2277,2605,0.874088291746641,3518,4318,0.8147290412227883,1098,7857,0.13974799541809851,1594,11556,0.13793700242298373,1399,30066,0.046530965209871614,223,7581,0.02941564437409313,6,2175,0.002758620689655172,10115,66158,0.15289156262281206,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Melilla,1803,2349,0.7675606641123882,2824,3748,0.7534685165421559,2029,7827,0.2592308675099016,1771,11299,0.15673953447207717,2816,30095,0.09357036052500416,179,8536,0.02097000937207123,6,2324,0.0025817555938037868,11428,66178,0.17268578681737135,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Fuerzas Armadas,4,-,-,5,-,-,631,-,-,1748,-,-,8417,-,-,685,-,-,0,-,-,11490,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
31/5/21,Total España,2839365,2834024,1.0,3605755,3960045,0.9105338449436812,845581,5336986,0.1584379273245236,811152,7033306,0.11533011644879378,1018716,16706113,0.06097863698156477,98828,3310299,0.029854704967738562,1888,949049,0.0019893598749906485,9221285,40129822,0.22978634193792338,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210531.ods
