date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
25/8/21,Andalucía,8704890,1658600,1805800,525450,12694740,11624401,0.9156864181542906,6456822,5751416,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Aragón,1414845,237600,285700,64700,2002845,1831909,0.9146534055306327,1010169,926298,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Asturias,1129955,155400,235900,49700,1570955,1560028,0.9930443583679991,839473,779873,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Baleares,1165680,278700,256400,62400,1763180,1484950,0.8421998888372145,812707,755514,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Canarias,2160960,443900,503700,133650,3242210,2885319,0.8899235398077238,1596996,1435123,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Cantabria,624345,99000,130200,24950,878495,800019,0.9106699525893716,440939,390166,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Castilla y Leon,2649765,373900,514400,112850,3650915,3443738,0.9432534035988238,1904876,1723196,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Castilla La Mancha,2135115,387800,460900,101375,3085190,2757579,0.8938117263442446,1550314,1361174,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Cataluña,8092340,1535500,1698100,439500,11765440,10027960,0.8523234150189029,5604590,4998017,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,C. Valenciana,5349430,1057200,906800,307250,7620680,6813878,0.8941299201646047,3899908,3308993,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Extremadura,1135565,187900,228000,51750,1603215,1545318,0.9638869396805794,863331,760598,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Galicia,2911075,436400,573400,131800,4052675,3947912,0.9741496665782478,2175533,1949476,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
