date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
12/8/21,Andalucía,7603920,1305500,1805800,525450,11240670,10879796,0.9678956859333118,6161468,5021950,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Aragón,1267425,179500,285700,64700,1797325,1740644,0.968463689093514,971077,865579,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Asturias,1050395,143200,235900,49700,1479195,1474416,0.9967691886465273,808708,713983,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Baleares,1015920,222200,256400,62400,1556920,1401270,0.9000269763378979,792890,688070,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Canarias,1890690,370400,503700,133650,2898440,2703242,0.9326541173872842,1557388,1285872,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Cantabria,558825,78400,130200,24950,792375,750290,0.9468875216911185,415579,363948,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Castilla y Leon,2461395,344800,514400,112850,3433445,3263485,0.9504986973724641,1824014,1609970,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Castilla La Mancha,1901115,282900,460900,101375,2746290,2593490,0.944361301974664,1463501,1204861,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Cataluña,7104860,1128200,1698100,439500,10370660,9526354,0.9185870523187532,5391091,4650889,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,C. Valenciana,4600630,731500,906800,307250,6546180,6271436,0.9580298739111971,3598369,3029731,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Extremadura,1017395,141700,228000,51750,1438845,1446327,1.0052000041700113,800386,717755,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Galicia,2689945,368300,595400,131800,3785445,3718011,0.9821859781346711,2076698,1808249,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,La Rioja,307775,43100,61400,15200,427475,399384,0.9342862155681618,229267,198095,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Madrid,6178689,1067600,1309400,381450,8937139,8343215,0.933544280781579,4759530,4179186,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Murcia,1377815,246000,259900,88100,1971815,1859224,0.9428998156520769,1084173,838464,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Navarra,611475,98000,145700,32750,887925,846241,0.9530545935749077,472326,422311,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,País Vasco,2092950,301700,549600,110850,3055100,2872749,0.9403125920591797,1590360,1445424,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Ceuta,76860,16700,18100,4150,115810,97108,0.8385113548052845,54187,48787,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Melilla,78030,16500,15100,5750,115380,89992,0.7799618651412723,51390,46364,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,168665,0.7897484641893917,90955,78893,11/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Sanidad Exterior,0,4180,0,2710,6890,4435,0.6436865021770682,3404,2895,10/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
12/8/21,Totales,43935477,7148680,10084400,2648335,63816892,60449774,0.9472378253707499,34196761,29221276,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210812.ods
