date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
11/3/22,Andalucía,11421630,1062000,3319540,1537200,333500,17673870,17022562.5,0.9631485633876451,7456819,7192798,4042676,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Aragón,1852599,150000,476460,254370,58085,2791514,2616594.0,0.9373386628188145,1146608,1115279,672200,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Asturias,1575485,114000,510430,220790,42940,2463645,2267457.0,0.9203667736220112,925450,904294,706277,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Baleares,1317804,125910,541580,225400,50095,2260789,2016265.5,0.8918415208141937,926164,901742,457381,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Canarias,2811894,233450,820950,455710,132660,4454664,4098215.5,0.9199830784095052,1815162,1738424,952005,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Cantabria,925035,60000,175400,120490,22145,1303070,1249892.5,0.9591906037281189,518399,507437,346236,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Castilla y Leon,4086183,281990,749660,459370,95315,5672518,5255115.0,0.9264166283826688,2143143,2094568,1459186,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Castilla La Mancha,2763405,258000,840660,380370,91910,4334345,3927290.0,0.9060861560397245,1755101,1695961,1004405,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Cataluña,8673200,690000,3238880,1485670,355800,14443550,13981134.0,0.9679846021234392,6474688,6260340,3580622,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,C. Valenciana,6731200,546000,2144530,863900,213125,10498755,10035575.5,0.9558824355840287,4429963,4306248,2794110,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Extremadura,1645493,155730,305970,182600,39885,2329678,2288047.0,0.9821301484582848,963506,924811,621833,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Galicia,4138999,300000,969980,571870,122525,6103374,6055226.5,0.9921113305525763,2470199,2402458,1925652,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,La Rioja,456281,48000,111700,53240,15200,684421,642908.0,0.9393458120075217,283175,285540,152957,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Madrid,8963295,756000,2170800,1222100,321450,13433645,12944317.5,0.9635744803439424,5739574,5580692,3138894,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Murcia,1767425,204000,625500,253010,68300,2918235,2782362.0,0.9534400074017343,1295992,1262966,665927,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Navarra,873147,78000,274760,135150,23710,1384767,1298314.0,0.9375685584650703,566659,554010,341378,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,País Vasco,3081018,228000,817900,444200,101305,4672423,4365184.0,0.9342441812310229,1943523,1888971,1144375,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Ceuta,102096,12000,29210,17540,3935,164781,147088.0,0.8926271839593157,67071,63514,33372,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Melilla,101430,12000,21500,12660,4950,152540,136801.0,0.8968205060967616,65030,60999,26252,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Fuerzas Armadas,48426,0,58110,103800,2000,212336,202953.0,0.9558106020646523,95018,96348,45879,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Sanidad Exterior,0,0,7680,0,4705,12385,12786.0,1.0,8025,8053,3026,10/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
11/3/22,Totales,63336045,5315080,18211200,8999440,2103540,97965305,93346088.5,0.9528484446610971,41089269,39845453,24114643,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220311.ods
