date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
7/7/21,Andalucía,5802120,833000,1805800,395200,8836120,8116699,0.9185817983458803,4801679,3492103,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Aragón,1022895,136100,285700,50600,1495295,1315126,0.8795093944673125,772168,604618,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Asturias,867875,113200,233400,38900,1253375,1167000,0.931086067617433,680138,525870,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Baleares,743310,106600,256400,102650,1208960,1026952,0.8494507676019057,624682,452523,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Canarias,1422690,199900,503700,95100,2221390,1941616,0.8740545334227668,1186112,842988,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Cantabria,451185,59700,130200,27500,668585,574919,0.8599041258777866,339213,251771,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Castilla y Leon,2032005,273800,514400,156100,2976305,2515373,0.8451328072895755,1474359,1146004,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Castilla La Mancha,1496295,212900,460900,74275,2244370,1978256,0.8814304236823697,1203917,844009,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Cataluña,5499620,762200,1698100,276500,8236420,7320676,0.8888177144924615,4393418,3136044,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,C. Valenciana,3504340,486400,1009800,180050,5180590,4579857,0.8840415859969617,2699173,2037913,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Extremadura,822005,108100,228000,40500,1198605,1115496,0.9306618944523009,664355,503187,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Galicia,2200885,288200,595400,103200,3187685,2936172,0.9210985401631592,1738099,1327274,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,La Rioja,242255,32100,61400,18150,353905,301302,0.8513640666280499,172280,145421,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Madrid,4669395,672900,1509400,292000,7143695,5839719,0.8174647713823169,3528148,2665434,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Murcia,1022135,142200,259900,83100,1507335,1340481,0.8893052970971947,798720,592288,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Navarra,480435,68600,145700,29200,723935,643419,0.8887800700339119,388509,291930,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,País Vasco,1679940,222600,549600,84750,2536890,2223181,0.8763411105723937,1354882,990169,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Ceuta,54630,7900,18100,3150,83780,75184,0.8973979470040583,46811,32543,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Melilla,54630,7800,15100,4250,81780,68759,0.8407801418439717,42562,31978,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Fuerzas Armadas,46392,16300,106100,2000,170792,151644,0.8878870204693429,85508,67074,6/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Sanidad Exterior,0,2490,0,2030,4520,1904,0.42123893805309737,1640,939,5/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
7/7/21,Totales,34115037,4752990,10387100,2059205,51314332,45233735,0.8815029493124845,26996373,19982080,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210707.ods
