date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
3/5/21,Andalucía,406884,413516,0.9839619265034485,202590,650381,0.31149433947178656,50806,916147,0.05545616587731008,75368,1265021,0.0595784575908226,140286,3009381,0.04661623104552066,13584,625846,0.021705020084813197,218,181921,0.0011983223487118035,889736,7062213,0.1259854382755094,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Aragón,94483,98807,0.9562379183661077,11027,118955,0.09269891975957295,15705,156367,0.10043679292945443,14424,198266,0.07275074899377604,22223,446083,0.04981808318182939,1500,89180,0.016819914779098454,28,25106,0.0011152712499004221,159390,1132764,0.14070892083434855,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Asturias ,82888,87826,0.9437751918566256,31929,109249,0.2922589680454741,11785,149652,0.07874936519391655,15015,162645,0.09231762427372499,22787,322095,0.07074620841677146,2604,54179,0.04806290260063863,32,15563,0.0020561588382702564,167040,901209,0.18535101180747196,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Baleares,45513,49542,0.9186750635824149,17411,80516,0.21624273436335636,5276,117231,0.0450051607509959,7969,165797,0.04806480213755376,18409,464054,0.03966995220383834,1340,85839,0.015610619881405888,32,23300,0.0013733905579399143,95950,986279,0.09728484536322886,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Canarias,71260,90236,0.7897069905580921,35696,154531,0.23099572254110826,11730,235092,0.04989536011433822,18140,350512,0.051752864381248,36302,832411,0.04361066828766078,2585,163899,0.015771908309385657,35,44352,0.0007891414141414141,175748,1871033,0.09393099961358245,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Cantabria,38330,41042,0.9339213488621412,12343,53066,0.2325971431801907,3970,77345,0.051328463378369646,5913,89964,0.06572629051620649,11342,194241,0.05839137978078778,663,34935,0.01897810218978102,5,10791,0.0004633490872022982,72566,501384,0.1447313835303879,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Castilla y Leon,208320,223657,0.931426246439861,37472,245410,0.15269141436779268,25290,318575,0.07938476026053519,31140,381175,0.08169475962484424,43683,738950,0.05911496041680763,2797,144422,0.01936685546523383,91,40684,0.002236751548520303,348793,2092873,0.16665750860181197,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Castilla - La Mancha,126780,135194,0.9377635102149504,20446,159101,0.12850956310771144,14669,218444,0.06715222207980077,23425,307478,0.0761843123735682,36208,707865,0.05115099630579277,3725,149518,0.02491338835457938,88,42364,0.0020772353885374377,225341,1719964,0.13101495147572856,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Cataluña,412472,447196,0.9223517204983944,128626,635292,0.20246752674360766,59351,837584,0.0708597585436207,74804,1091780,0.06851563501804393,138212,2803626,0.04929758819471641,18612,556316,0.033455805693167195,287,159864,0.0017952759845868988,832364,6531658,0.12743533112113342,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,C. Valenciana,275459,276531,0.9961234002697709,98142,437862,0.2241391123230607,25281,580728,0.04353328925073356,35172,752334,0.046750512405394413,70268,1765967,0.03979009800296381,5608,352834,0.01589415985987745,110,103049,0.0010674533474366564,510040,4269305,0.1194667516141386,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Extremadura,73893,76005,0.9722123544503651,28826,91876,0.313748965997649,8281,125297,0.06609096786036378,13372,169216,0.0790232602118003,20223,351778,0.05748796115732081,935,76088,0.01228840290190306,44,20953,0.0020999379563785615,145574,911213,0.1597584757899635,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Galicia,219256,234302,0.9357837321064267,83750,289762,0.28903030763178056,17365,346927,0.05005375770695276,24250,405889,0.059745398372461435,40107,889004,0.04511453266801949,1671,152745,0.010939801630167927,9,44014,0.0002044803926023538,386408,2362643,0.16354904232251763,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
