date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
13/8/21,Andalucía,7603920,1305500,1805800,525450,11240670,10976990,0.9765423235447709,6213689,5069083,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Aragón,1267425,179500,285700,64700,1797325,1757015,0.9775722253905109,976605,877140,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Asturias,1050395,143200,235900,49700,1479195,1484856,1.0038270816220984,815361,718134,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Baleares,1027620,222200,256400,62400,1568620,1407686,0.8974040876694165,794673,692975,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Canarias,1890690,370400,503700,133650,2898440,2720139,0.9384838050813541,1562869,1297864,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Cantabria,558825,78400,130200,24950,792375,754602,0.952329389493611,417692,366278,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Castilla y Leon,2461395,344800,514400,112850,3433445,3291349,0.95861416157824,1843455,1619445,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Castilla La Mancha,1901115,282900,460900,101375,2746290,2623850,0.9554162160587556,1484892,1283084,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Cataluña,7104860,1128200,1698100,439500,10370660,9588955,0.9246234087319418,5418946,4690994,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,C. Valenciana,4600630,731500,906800,307250,6546180,6331233,0.9671645142663354,3642261,3050789,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Extremadura,1017395,141700,228000,51750,1438845,1460297,1.0149091806275172,811839,721292,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Galicia,2689945,368300,595400,131800,3785445,3732493,0.9860116842273497,2078138,1821657,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,La Rioja,307775,43100,61400,15200,427475,403574,0.944087958360138,230796,201037,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Madrid,6178689,1067600,1309400,381450,8937139,8402174,0.9401413584369673,4787440,4214144,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Murcia,1377815,246000,259900,88100,1971815,1878193,0.9525198865005085,1092321,849379,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Navarra,611475,98000,145700,32750,887925,852658,0.9602815553115409,476170,425386,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,País Vasco,2092950,301700,549600,110850,3055100,2891576,0.9464750744656476,1607113,1449768,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Ceuta,76860,16700,18100,4150,115810,97827,0.8447197996718764,54619,49100,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Melilla,78030,16500,15100,5750,115380,90958,0.788334200034668,52143,46804,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,168847,0.7906006517830386,91003,79027,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Sanidad Exterior,0,4180,0,2710,6890,4595,0.6669085631349783,3518,3000,12/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
13/8/21,Totales,43947177,7148680,10084400,2648335,63828592,60919867,0.954429121670113,34455543,29526380,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210813.ods
