date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
17/5/21,Andalucía,427983,413516,1.0,628171,650381,0.965850785923943,760431,916147,0.8300316433934729,368999,1265021,0.2916939718787277,358359,3009381,0.119080634854809,33127,625846,0.052931551851413926,447,181921,0.0024571105040099824,2577517,7062213,0.36497299076082806,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Aragón,99995,98807,1.0,114953,118955,0.966357025766046,133844,156367,0.8559606566602928,53777,198266,0.2712366215084785,57716,446083,0.12938399356173627,6366,89180,0.07138371832249384,48,25106,0.0019118935712578665,466699,1132764,0.41200020480876864,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Asturias ,87732,87826,0.9989297019105959,110916,109249,1.0,126131,149652,0.8428286959078395,53170,162645,0.32690829721171877,43894,322095,0.1362765643676555,4463,54179,0.08237508997951236,41,15563,0.002634453511533766,426347,901209,0.47308338021480034,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Baleares,49958,49542,1.0,74319,80516,0.9230339311441205,89978,117231,0.7675273605104452,48911,165797,0.2950053378529165,47365,464054,0.10206786279183026,4131,85839,0.048124978156781885,39,23300,0.0016738197424892704,314701,986279,0.3190790841131161,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Canarias,89471,90236,0.9915222305953278,141504,154531,0.9156997625071992,180979,235092,0.7698220271212972,69752,350512,0.1990003195325695,81672,832411,0.09811499367499948,7004,163899,0.04273363473846698,66,44352,0.001488095238095238,570448,1871033,0.30488398654646925,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Cantabria,41801,41042,1.0,54584,53066,1.0,62996,77345,0.8144805740513285,18592,89964,0.2066604419545596,24561,194241,0.1264460129426846,1751,34935,0.05012165450121654,8,10791,0.0007413585395236772,204293,501384,0.4074581558246773,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Castilla y Leon,227295,223657,1.0,244386,245410,0.9958273908968664,282888,318575,0.887979282743467,62831,381175,0.16483504951793795,94472,738950,0.12784626835374518,8483,144422,0.058737588456052404,107,40684,0.002630026546062334,920462,2092873,0.4398078622066413,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Castilla - La Mancha,136337,135194,1.0,153296,159101,0.9635137428425968,190132,218444,0.8703924117851715,106621,307478,0.3467597681785364,82730,707865,0.11687256750934147,7390,149518,0.04942548723230648,108,42364,0.002549334340477764,676614,1719964,0.3933884662702243,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Cataluña,451121,447196,1.0,588006,635292,0.9255680852269508,662495,837584,0.7909594739154521,370857,1091780,0.3396810712780963,329502,2803626,0.1175270881351507,42615,556316,0.07660214698121212,529,159864,0.003309062703297803,2445125,6531658,0.3743498205203028,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,C. Valenciana,292218,276531,1.0,415240,437862,0.9483353202607214,495360,580728,0.8529983055750713,103114,752334,0.13705880632804046,209137,1765967,0.1184263352599454,18391,352834,0.05212366155189126,162,103049,0.0015720676571339847,1533622,4269305,0.3592205288682818,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Extremadura,77699,76005,1.0,94308,91876,1.0,120676,125297,0.9631196277644317,34280,169216,0.20258131618759456,47491,351778,0.1350027574208734,2686,76088,0.03530123015455788,67,20953,0.00319763279721281,377207,911213,0.41396138992749226,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Galicia,238362,234302,1.0,281944,289762,0.9730192364768327,314581,346927,0.9067642472335679,134705,405889,0.3318764489798935,100378,889004,0.11291062807366446,5824,152745,0.03812890765655177,43,44014,0.0009769618757668015,1075837,2362643,0.45535317862241564,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,La Rioja,23161,22207,1.0,28114,28125,0.9996088888888889,34694,37718,0.9198260777347685,8255,47664,0.17319150721718699,14066,107618,0.13070304224200413,1439,21170,0.06797354747283892,10,6286,0.001590836780146357,109739,270788,0.405257987798573,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Madrid,366363,364122,1.0,480907,526081,0.9141310938809803,595411,703323,0.8465683619048432,284983,972783,0.29295639418040814,307861,2513737,0.12247144391000331,29418,479716,0.061323783238416064,347,135861,0.002554081009266824,2065290,5695623,0.36261002527730507,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Murcia,72534,69771,1.0,95534,102899,0.9284249603980602,113381,146909,0.7717770864957219,52809,213256,0.24763195408335523,61943,551265,0.11236519641188902,7307,118667,0.0615756697312648,127,34712,0.0036586771145425212,403635,1237479,0.32617523206454413,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Navarra,42154,41166,1.0,54893,55792,0.9838865787209636,66268,73844,0.8974053409891122,33185,96694,0.34319606180321427,29442,223028,0.13201033054145667,3588,48505,0.07397175548912484,8,13906,0.0005752912411908529,229538,552935,0.41512655194552706,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,País Vasco,160784,157950,1.0,206761,213081,0.9703399176838855,253386,280119,0.9045655596371542,83208,339977,0.24474596810960741,98307,724849,0.13562410929724675,12582,140323,0.08966455962315514,31,41824,0.0007412012241775057,815059,1898123,0.42940262564649395,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Ceuta,2315,2605,0.8886756238003839,3638,4318,0.84251968503937,5890,7857,0.749649993636248,5284,11556,0.457251644167532,3885,30066,0.12921572540411094,349,7581,0.04603614298905158,7,2175,0.003218390804597701,21368,66158,0.3229843707488134,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Melilla,1857,2349,0.7905491698595147,2975,3748,0.7937566702241196,5464,7827,0.6980963332055704,4719,11299,0.41764757943180814,3894,30095,0.12939026416348232,289,8536,0.03385660731021556,6,2324,0.0025817555938037868,19204,66178,0.2901870712321315,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Fuerzas Armadas,26,-,-,10,-,-,3169,-,-,8150,-,-,49999,-,-,6787,-,-,0,-,-,68141,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
17/5/21,Total España,2889166,2834024,1.0,3774459,3960045,0.9531353810373367,4498154,5336986,0.8428266441021206,1906202,7033306,0.27102503431529923,2046674,16706113,0.12251048463517517,203990,3310299,0.06162283225775073,2201,949049,0.002319163710198314,15320846,40129822,0.38178205724411135,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210517.ods
