date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
23/6/21,Andalucía,4682430,673500,1364600,275800,6996330,6697159,0.9572388666629504,4282316,2535220,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Aragón,847395,118900,214400,43100,1223795,1113167,0.9096025069558219,699868,459281,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Asturias,733325,100000,164400,33300,1031025,1011253,0.9808229674353193,639888,409039,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Baleares,611100,86600,188800,38100,924600,824988,0.8922647631408176,528117,335336,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Canarias,1194540,163500,350900,70900,1779840,1587846,0.8921285059331175,1016252,646938,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Cantabria,373965,52100,93900,18950,538915,487346,0.9043095849994898,312034,188670,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Castilla y Leon,1718445,242600,386100,78050,2425195,2167761,0.8938501852428361,1353812,884731,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Castilla La Mancha,1226025,174300,328900,66675,1795900,1648679,0.9180238320619188,1059734,650026,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Cataluña,4475870,644000,1254300,253350,6627520,6051575,0.9130979612283328,3851342,2344796,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,C. Valenciana,2838610,407600,815300,164800,4226310,3699663,0.8753884594362458,2373192,1465013,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Extremadura,681605,94300,171500,34600,982005,933646,0.9507548332238634,584863,392090,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Galicia,1844035,253000,435700,88200,2620935,2499282,0.953584121697028,1543402,1059909,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,La Rioja,201305,27900,51400,10400,291005,261248,0.8977440250167523,158807,115631,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Madrid,3768495,545400,1093300,220800,5627995,4816711,0.8558484860061176,2982026,2094694,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Murcia,818555,117800,243600,49200,1229155,1102066,0.8966045779417567,705967,439826,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Navarra,393855,56000,106600,21550,578005,542986,0.939414018909871,349696,223665,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,País Vasco,1388610,193800,356900,72350,2011660,1872003,0.9305762405177813,1176590,795780,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
23/6/21,Ceuta,44100,6300,14200,2750,67350,62556,0.9288195991091314,39298,26933,22/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210623.ods
