date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
22/4/21,Andalucía,1653300,219200,651300,26150,2549950,2386916,0.9360638443891056,1718946,667970,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Aragón,332595,45800,102300,4100,484795,436089,0.8995327922111408,316321,119768,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Asturias,319145,42200,78400,3150,442895,402983,0.9098838325110918,280376,122607,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Baleares,184050,24300,89900,3600,301850,276829,0.9171078350173928,207820,69009,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Canarias,362670,47800,167400,6700,584570,523232,0.8950715910840447,390411,132821,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Cantabria,150495,19900,44700,1800,216895,182628,0.8420111113672515,127227,55401,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Castilla y Leon,740325,100800,184300,7400,1032825,910748,0.881802822356159,641014,269734,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Castilla La Mancha,469035,63800,157300,6300,696435,608848,0.8742352121877849,424752,184096,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Cataluña,1607030,221100,598600,24000,2450730,2217908,0.9049989186895333,1639279,578629,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,C. Valenciana,961930,131600,389100,15600,1498230,1391648,0.9288613897732658,1034931,356717,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Extremadura,276785,36200,81700,3300,397985,377168,0.9476940085681621,264730,112438,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Galicia,743065,98800,208000,8350,1058215,947613,0.8954824870182335,706458,241155,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,La Rioja,78455,10200,24500,1000,114155,104710,0.9172616179755595,77088,27622,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Madrid,1312665,179300,521900,20900,2034765,1806916,0.888021958309682,1341864,465052,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Murcia,292055,37700,116200,4650,450605,376989,0.8366285327504134,264882,112107,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Navarra,148155,20100,50800,2050,221105,200145,0.9052034101445015,141284,58861,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,País Vasco,525150,70900,170900,6850,773800,651736,0.8422538123546136,472839,178897,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Ceuta,11340,1600,6800,250,19990,18631,0.932016008004002,14083,4548,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Melilla,11340,1500,6800,250,19890,17627,0.8862242332830568,12895,4732,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Fuerzas Armadas,19500,0,66100,0,85600,70600,0.8247663551401869,64749,5851,21/4/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
22/4/21,Totales,10199085,1372800,3717000,146400,15435285,13909964,0.9011796024498414,10141949,3768015,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210422.ods
